Date,Open,High,Low,Close,Adj Close,Volume
2013-07-11,8.325333,8.406000,8.156667,8.374000,8.374000,112254000
2013-07-12,8.366667,8.662667,8.300667,8.660000,8.660000,170160000
2013-07-15,8.868667,8.884000,8.454667,8.484000,8.484000,148836000
2013-07-16,8.418667,8.421333,7.153333,7.270000,7.270000,485578500
2013-07-17,7.101333,8.108000,6.966667,8.016667,8.016667,390435000
2013-07-18,8.064667,8.182000,7.745333,7.935333,7.935333,170971500
2013-07-19,7.900000,8.036667,7.767333,7.978667,7.978667,88354500
2013-07-22,7.992667,8.445333,7.992000,8.162000,8.162000,146967000
2013-07-23,8.266667,8.370667,8.121333,8.182667,8.182667,116046000
2013-07-24,8.298000,8.300000,7.970667,8.113333,8.113333,103035000
2013-07-25,8.026667,8.316667,8.012667,8.271333,8.271333,79264500
2013-07-26,8.542667,8.712000,8.440667,8.626000,8.626000,144496500
2013-07-29,8.621333,9.024667,8.550000,8.974667,8.974667,145183500
2013-07-30,8.986667,9.166000,8.545333,8.782667,8.782667,196905000
2013-07-31,8.838000,8.998000,8.763333,8.952000,8.952000,95275500
2013-08-01,9.000000,9.101333,8.842000,9.036667,9.036667,79854000
2013-08-02,8.972667,9.216667,8.907333,9.200000,9.200000,94048500
2013-08-05,9.334000,9.659333,9.310000,9.645333,9.645333,153010500
2013-08-06,9.650000,9.715333,9.406667,9.476667,9.476667,138817500
2013-08-07,9.459333,9.463333,8.824000,8.948667,8.948667,273183000
2013-08-08,10.290000,10.592000,10.030667,10.232000,10.232000,408702000
2013-08-09,10.160000,10.396667,10.083333,10.200000,10.200000,133915500
2013-08-12,9.962000,10.033333,9.470000,9.825333,9.825333,223683000
2013-08-13,9.966667,9.989333,9.630000,9.695333,9.695333,131233500
2013-08-14,9.514667,9.656000,9.203333,9.290667,9.290667,175407000
2013-08-15,9.095333,9.573333,9.000000,9.311333,9.311333,152688000
2013-08-16,9.442000,9.594000,9.398000,9.466667,9.466667,106621500
2013-08-19,9.562000,9.825333,9.522000,9.660000,9.660000,120565500
2013-08-20,9.910000,9.985333,9.800000,9.972000,9.972000,96273000
2013-08-21,10.000000,10.020667,9.750000,9.857333,9.857333,93994500
2013-08-22,9.948000,10.498667,9.876000,10.473333,10.473333,158886000
2013-08-23,10.466667,10.820000,10.333333,10.789333,10.789333,193978500
2013-08-26,11.010000,11.533333,10.683333,10.948000,10.948000,362566500
2013-08-27,10.820000,11.253333,10.730000,11.134000,11.134000,263503500
2013-08-28,11.270667,11.433333,10.883333,11.096667,11.096667,221101500
2013-08-29,10.948000,11.183333,10.834000,11.070667,11.070667,141540000
2013-08-30,11.091333,11.280667,10.930667,11.266667,11.266667,165426000
2013-09-03,11.560000,11.580000,11.093333,11.262667,11.262667,180916500
2013-09-04,11.318000,11.441333,11.037333,11.374667,11.374667,172135500
2013-09-05,11.340000,11.433333,11.216667,11.328667,11.328667,100279500
2013-09-06,11.238000,11.313333,11.010000,11.131333,11.131333,129295500
2013-09-09,10.874667,10.966667,10.567333,10.713333,10.713333,215167500
2013-09-10,10.763333,11.166667,10.708667,11.091333,11.091333,134517000
2013-09-11,11.094000,11.193333,10.808667,10.901333,10.901333,87487500
2013-09-12,10.933333,11.117333,10.700667,10.995333,10.995333,92400000
2013-09-13,10.851333,11.091333,10.810667,11.036000,11.036000,81018000
2013-09-16,11.200000,11.390000,11.056667,11.105333,11.105333,113623500
2013-09-17,11.005333,11.228000,10.890667,11.082000,11.082000,82453500
2013-09-18,11.138000,11.163333,10.946667,11.081333,11.081333,81595500
2013-09-19,11.386667,12.031333,11.272000,11.861333,11.861333,233919000
2013-09-20,11.926667,12.388667,11.904000,12.226000,12.226000,201025500
2013-09-23,12.298667,12.365333,11.807333,12.074000,12.074000,122601000
2013-09-24,11.942667,12.330667,11.843333,12.155333,12.155333,94101000
2013-09-25,12.237333,12.420000,12.033333,12.349333,12.349333,123790500
2013-09-26,12.446667,12.645333,12.374000,12.576000,12.576000,99216000
2013-09-27,12.501333,12.752000,12.428667,12.726667,12.726667,88746000
2013-09-30,12.600000,12.966667,12.533333,12.891333,12.891333,133870500
2013-10-01,12.930667,12.948667,12.558000,12.866667,12.866667,116338500
2013-10-02,12.572667,12.788667,11.693333,12.063333,12.063333,311631000
2013-10-03,11.670000,11.979333,11.200000,11.554000,11.554000,357247500
2013-10-04,11.760000,12.078667,11.510000,12.065333,12.065333,216210000
2013-10-07,12.164000,12.448667,12.017333,12.204667,12.204667,172284000
2013-10-08,12.293333,12.395333,11.547333,11.648667,11.648667,206358000
2013-10-09,11.648667,11.666000,10.766667,11.252000,11.252000,229747500
2013-10-10,11.539333,11.716667,11.312667,11.528667,11.528667,133258500
2013-10-11,11.516667,11.952667,11.413333,11.913333,11.913333,124666500
2013-10-14,11.666667,12.166667,11.610000,11.981333,11.981333,116544000
2013-10-15,12.352000,12.586000,12.212000,12.262667,12.262667,164677500
2013-10-16,12.326667,12.486667,12.139333,12.237333,12.237333,123081000
2013-10-17,12.236000,12.320000,12.066000,12.186667,12.186667,100575000
2013-10-18,12.276667,12.397333,12.168000,12.226667,12.226667,88962000
2013-10-21,12.218667,12.226000,11.400000,11.506667,11.506667,172981500
2013-10-22,11.366667,11.852000,11.074000,11.436000,11.436000,170800500
2013-10-23,11.260667,11.454000,10.676667,10.966667,10.966667,199806000
2013-10-24,11.000000,11.633333,10.855333,11.543333,11.543333,162385500
2013-10-25,11.614000,11.633333,11.120000,11.310667,11.310667,113932500
2013-10-28,11.345333,11.366667,10.813333,10.857333,10.857333,117625500
2013-10-29,10.850667,11.030000,10.200000,10.964667,10.964667,211675500
2013-10-30,10.975333,11.178667,10.544667,10.614667,10.614667,126027000
2013-10-31,10.378000,10.829333,10.220000,10.662667,10.662667,140007000
2013-11-01,10.866667,11.060000,10.694000,10.811333,10.811333,107709000
2013-11-04,11.000000,11.692667,10.948000,11.680000,11.680000,196806000
2013-11-05,12.000000,12.095333,11.424000,11.787333,11.787333,337006500
2013-11-06,10.320667,10.715333,9.756667,10.077333,10.077333,466075500
2013-11-07,9.612667,9.710000,9.174667,9.318000,9.318000,334270500
2013-11-08,9.098667,9.373333,8.821333,9.196667,9.196667,337168500
2013-11-11,9.400000,9.694667,9.140000,9.646667,9.646667,209964000
2013-11-12,9.646000,9.646667,9.078667,9.186667,9.186667,224778000
2013-11-13,9.389333,9.491333,9.089333,9.246667,9.246667,189874500
2013-11-14,9.261333,9.360000,8.940667,9.173333,9.173333,183055500
2013-11-15,9.123333,9.196667,8.956667,9.030000,9.030000,148503000
2013-11-18,9.018000,9.030000,7.974000,8.105333,8.105333,347073000
2013-11-19,7.962000,8.600000,7.948000,8.406000,8.406000,297243000
2013-11-20,8.405333,8.496667,7.937333,8.074000,8.074000,207744000
2013-11-21,8.192667,8.319333,8.016667,8.140000,8.140000,178557000
2013-11-22,8.105333,8.183333,7.862000,8.092000,8.092000,166450500
2013-11-25,8.300000,8.389333,8.020000,8.056000,8.056000,154009500
2013-11-26,7.958667,8.181333,7.740000,8.033333,8.033333,208282500
2013-11-27,8.087333,8.463333,7.968000,8.462667,8.462667,185514000
2013-11-29,8.651333,8.706000,8.465333,8.485333,8.485333,145743000
2013-12-02,8.423333,8.570000,8.262000,8.278000,8.278000,116268000
2013-12-03,8.845333,9.662667,8.772667,9.646667,9.646667,385236000
2013-12-04,9.621333,9.628667,9.142000,9.263333,9.263333,197215500
2013-12-05,9.343333,9.556667,9.300000,9.365333,9.365333,139326000
2013-12-06,9.434000,9.499333,9.086667,9.157333,9.157333,118644000
2013-12-09,9.133333,9.446667,8.947333,9.440000,9.440000,135922500
2013-12-10,9.336667,9.724667,9.324000,9.479333,9.479333,161223000
2013-12-11,9.458667,9.536667,9.299333,9.310000,9.310000,107067000
2013-12-12,9.313333,9.882667,9.235333,9.831333,9.831333,161517000
2013-12-13,9.870000,10.120000,9.821333,9.843333,9.843333,158878500
2013-12-16,9.898667,10.028667,9.740000,9.862667,9.862667,100129500
2013-12-17,9.838667,10.308667,9.754667,10.164000,10.164000,157425000
2013-12-18,10.149333,10.326667,9.730000,9.865333,9.865333,173728500
2013-12-19,9.793333,9.800000,9.273333,9.381333,9.381333,191100000
2013-12-20,9.438667,9.623333,9.438667,9.549333,9.549333,111189000
2013-12-23,9.656667,9.749333,9.506667,9.570000,9.570000,80782500
2013-12-24,10.000000,10.331333,9.988000,10.094000,10.094000,149122500
2013-12-26,10.336000,10.533333,10.286000,10.366667,10.366667,106942500
2013-12-27,10.353333,10.366667,10.053333,10.074667,10.074667,81903000
2013-12-30,10.074667,10.320667,10.050000,10.162667,10.162667,67012500
2013-12-31,10.154667,10.213333,9.910667,10.028667,10.028667,63936000
2014-01-02,9.986667,10.165333,9.770000,10.006667,10.006667,92826000
2014-01-03,10.000000,10.146000,9.906667,9.970667,9.970667,70425000
2014-01-06,10.000000,10.026667,9.682667,9.800000,9.800000,80416500
2014-01-07,9.841333,10.026667,9.683333,9.957333,9.957333,75511500
2014-01-08,9.923333,10.246667,9.917333,10.085333,10.085333,92448000
2014-01-09,10.166667,10.228667,9.790000,9.835333,9.835333,80730000
2014-01-10,9.897333,9.926667,9.483333,9.714667,9.714667,111691500
2014-01-13,9.718667,9.800000,9.188000,9.289333,9.289333,94741500
2014-01-14,9.366667,10.800000,9.111333,10.751333,10.751333,414105000
2014-01-15,11.230000,11.482000,10.806667,10.942000,10.942000,306984000
2014-01-16,10.833333,11.513333,10.826667,11.398000,11.398000,179391000
2014-01-17,11.346000,11.546667,11.196667,11.334000,11.334000,138093000
2014-01-21,11.416000,11.819333,11.387333,11.778667,11.778667,146020500
2014-01-22,11.854000,12.021333,11.650667,11.904000,11.904000,105339000
2014-01-23,11.815333,12.158667,11.561333,12.100000,12.100000,118011000
2014-01-24,11.856667,12.032000,11.568667,11.640000,11.640000,114964500
2014-01-27,11.677333,11.861333,10.980667,11.308000,11.308000,130746000
2014-01-28,11.433333,11.932000,11.400000,11.892000,11.892000,91401000
2014-01-29,11.686667,11.939333,11.542000,11.682000,11.682000,89032500
2014-01-30,11.866667,12.318667,11.800667,12.189333,12.189333,128475000
2014-01-31,11.923333,12.400000,11.900667,12.094000,12.094000,97632000
2014-02-03,12.192667,12.325333,11.677333,11.807333,11.807333,101473500
2014-02-04,12.046667,12.106667,11.746667,11.915333,11.915333,70294500
2014-02-05,11.886667,12.039333,11.290667,11.628000,11.628000,109020000
2014-02-06,11.753333,12.007333,11.733333,11.892000,11.892000,87624000
2014-02-07,12.067333,12.442000,11.973333,12.435333,12.435333,133927500
2014-02-10,12.622667,13.286667,12.621333,13.104000,13.104000,194560500
2014-02-11,13.264667,13.480000,12.846667,13.108000,13.108000,160648500
2014-02-12,13.052000,13.218000,12.954667,13.021333,13.021333,77605500
2014-02-13,12.889333,13.514667,12.883333,13.308667,13.308667,120439500
2014-02-14,13.206667,13.458667,13.133333,13.215333,13.215333,92370000
2014-02-18,13.682667,13.733333,13.424000,13.580000,13.580000,139992000
2014-02-19,13.580000,13.580000,12.894000,12.909333,12.909333,242535000
2014-02-20,14.334000,14.347333,13.751333,13.998000,13.998000,270034500
2014-02-21,14.109333,14.265333,13.946000,13.973333,13.973333,117282000
2014-02-24,13.917333,14.557333,13.888000,14.510000,14.510000,124176000
2014-02-25,15.333333,17.280001,15.230000,16.533333,16.533333,490225500
2014-02-26,17.238667,17.666668,16.500000,16.866667,16.866667,369069000
2014-02-27,17.416668,17.459999,16.555332,16.836000,16.836000,269187000
2014-02-28,16.643333,16.845333,16.170000,16.320667,16.320667,218847000
2014-03-03,15.817333,16.776667,15.666000,16.704000,16.704000,196339500
2014-03-04,17.232000,17.333332,16.855333,16.989332,16.989332,131184000
2014-03-05,17.114668,17.132668,16.786667,16.844000,16.844000,89035500
2014-03-06,16.942667,17.166668,16.629999,16.862667,16.862667,110416500
2014-03-07,16.862667,16.990000,16.294001,16.414000,16.414000,117184500
2014-03-10,16.180000,16.200001,15.737333,15.922667,15.922667,115921500
2014-03-11,15.766667,16.306667,15.495333,15.627333,15.627333,132151500
2014-03-12,15.433333,16.500000,15.407333,16.099333,16.099333,146316000
2014-03-13,16.252666,16.279333,15.600000,15.852667,15.852667,93544500
2014-03-14,15.686000,15.796000,15.221333,15.398000,15.398000,124345500
2014-03-17,15.663333,15.862000,15.366667,15.598667,15.598667,88689000
2014-03-18,15.796667,16.100000,15.668000,16.002666,16.002666,93634500
2014-03-19,16.092667,16.103333,15.567333,15.722667,15.722667,76069500
2014-03-20,15.744000,15.950000,15.557333,15.660667,15.660667,57268500
2014-03-21,15.734667,15.746667,15.166667,15.259333,15.259333,123253500
2014-03-24,15.316667,15.326667,14.018000,14.678000,14.678000,169932000
2014-03-25,14.942667,15.136667,14.526667,14.696000,14.696000,117981000
2014-03-26,14.796667,14.840000,14.090000,14.197333,14.197333,103609500
2014-03-27,14.158000,14.240000,13.533333,13.821333,13.821333,142435500
2014-03-28,14.186667,14.448000,14.018000,14.158000,14.158000,145272000
2014-03-31,14.433333,14.450000,13.759333,13.896667,13.896667,125700000
2014-04-01,13.934667,14.544000,13.905333,14.464667,14.464667,110571000
2014-04-02,14.666667,15.392667,14.536667,15.352667,15.352667,161734500
2014-04-03,15.353333,15.715333,14.800000,15.026667,15.026667,163855500
2014-04-04,15.067333,15.218000,14.083333,14.148667,14.148667,170184000
2014-04-07,13.720667,14.413333,13.567333,13.834667,13.834667,147832500
2014-04-08,14.003333,14.432667,13.761333,14.364000,14.364000,103339500
2014-04-09,14.450667,14.563333,14.059333,14.462000,14.462000,77368500
2014-04-10,14.454667,14.500000,13.586000,13.612667,13.612667,108172500
2014-04-11,13.374000,13.800000,13.240000,13.585333,13.585333,136008000
2014-04-14,13.840000,13.896000,12.960667,13.206000,13.206000,115545000
2014-04-15,13.272667,13.286000,12.288000,12.927333,12.927333,204889500
2014-04-16,13.133333,13.332667,12.721333,13.274000,13.274000,108033000
2014-04-17,13.307333,13.486000,12.938667,13.208000,13.208000,88902000
2014-04-21,13.138667,13.746667,12.933333,13.625333,13.625333,78873000
2014-04-22,13.757333,14.622000,13.667333,14.576000,14.576000,147070500
2014-04-23,14.422000,14.449333,13.800000,13.866000,13.866000,109434000
2014-04-24,14.054000,14.186667,13.546667,13.857333,13.857333,82428000
2014-04-25,13.466667,13.780000,13.176667,13.323333,13.323333,104950500
2014-04-28,13.333333,13.586000,12.700000,13.234000,13.234000,105630000
2014-04-29,13.214000,13.810000,13.035333,13.794667,13.794667,86686500
2014-04-30,13.573333,13.877333,13.418667,13.859333,13.859333,66609000
2014-05-01,13.805333,14.268000,13.712667,13.848667,13.848667,81598500
2014-05-02,13.906667,14.090667,13.768000,14.060667,14.060667,61302000
2014-05-05,13.965333,14.512667,13.901333,14.440667,14.440667,77205000
2014-05-06,14.440000,14.577333,13.790000,13.818667,13.818667,84550500
2014-05-07,13.976000,14.013333,13.150000,13.423333,13.423333,152689500
2014-05-08,12.133333,12.960000,11.866667,11.906000,11.906000,300849000
2014-05-09,11.990667,12.226667,11.814667,12.150667,12.150667,127428000
2014-05-12,12.258000,12.479333,11.992000,12.311333,12.311333,105034500
2014-05-13,12.250667,12.756000,12.200000,12.677333,12.677333,106458000
2014-05-14,12.596667,12.898667,12.473333,12.708000,12.708000,81100500
2014-05-15,12.665333,12.844000,12.353333,12.572667,12.572667,90606000
2014-05-16,12.596667,12.802667,12.514667,12.770667,12.770667,67315500
2014-05-19,12.714667,13.126000,12.666667,13.072667,13.072667,68575500
2014-05-20,13.129333,13.288667,12.871333,13.020000,13.020000,83191500
2014-05-21,13.078667,13.324667,12.986000,13.296667,13.296667,79281000
2014-05-22,13.356667,13.792000,13.304000,13.658667,13.658667,93217500
2014-05-23,13.635333,13.850667,13.500000,13.820000,13.820000,60102000
2014-05-27,13.901333,14.258000,13.846667,14.104000,14.104000,80116500
2014-05-28,14.001333,14.184667,13.684000,14.016000,14.016000,82426500
2014-05-29,14.038000,14.166000,13.848000,14.016000,14.016000,55387500
2014-05-30,14.020000,14.320000,13.801333,13.851333,13.851333,83716500
2014-06-02,13.822000,13.956667,13.444667,13.646667,13.646667,70021500
2014-06-03,13.566000,13.866667,13.506000,13.662667,13.662667,57912000
2014-06-04,13.623333,13.750667,13.360000,13.599333,13.599333,51411000
2014-06-05,13.631333,13.946667,13.603333,13.793333,13.793333,60819000
2014-06-06,13.983333,14.054000,13.812000,13.878000,13.878000,46107000
2014-06-09,13.863333,13.999333,13.613333,13.687333,13.687333,42085500
2014-06-10,13.628667,13.798000,13.436667,13.486667,13.486667,52720500
2014-06-11,13.433333,13.666667,13.283333,13.631333,13.631333,59662500
2014-06-12,13.673333,13.992000,13.514000,13.568000,13.568000,89905500
2014-06-13,13.652000,13.786000,13.438667,13.761333,13.761333,53164500
2014-06-16,13.784000,15.032667,13.750667,14.974000,14.974000,198696000
2014-06-17,14.940667,15.702667,14.856667,15.444667,15.444667,199573500
2014-06-18,15.433333,15.447333,15.074667,15.141333,15.141333,104103000
2014-06-19,15.258667,15.687333,15.133333,15.186000,15.186000,131896500
2014-06-20,15.234667,15.419333,15.080000,15.306000,15.306000,73558500
2014-06-23,15.300667,15.932667,15.214667,15.814667,15.814667,116866500
2014-06-24,15.931333,16.125334,15.442000,15.500000,15.500000,121138500
2014-06-25,15.536667,15.836667,15.349333,15.792667,15.792667,87024000
2014-06-26,15.811333,16.026667,15.614000,15.706667,15.706667,76821000
2014-06-27,15.646000,16.000000,15.633333,15.937333,15.937333,84525000
2014-06-30,15.970000,16.299334,15.933333,16.004000,16.004000,72429000
2014-07-01,16.164000,16.229334,15.913333,15.981333,15.981333,65041500
2014-07-02,16.044001,16.155333,15.138000,15.295333,15.295333,120411000
2014-07-03,15.419333,15.460000,14.933333,15.283333,15.283333,77500500
2014-07-07,15.166667,15.318667,14.693333,14.844000,14.844000,88405500
2014-07-08,14.576667,14.730667,14.284667,14.604667,14.604667,117543000
2014-07-09,14.751333,14.948000,14.614000,14.870667,14.870667,61731000
2014-07-10,14.478667,14.814667,14.402667,14.630667,14.630667,72958500
2014-07-11,14.707333,14.773333,14.506667,14.542000,14.542000,49534500
2014-07-14,14.666000,15.252667,14.363333,15.113333,15.113333,108048000
2014-07-15,15.115333,15.176667,14.540000,14.638667,14.638667,85777500
2014-07-16,14.788000,14.986667,14.454667,14.477333,14.477333,60667500
2014-07-17,14.410667,14.703333,14.240000,14.360000,14.360000,69741000
2014-07-18,14.396667,14.747333,14.395333,14.668000,14.668000,63805500
2014-07-21,14.483333,14.880667,14.448000,14.702667,14.702667,57333000
2014-07-22,14.812667,14.886667,14.607333,14.638667,14.638667,40950000
2014-07-23,14.667333,14.983333,14.628667,14.832667,14.832667,46249500
2014-07-24,14.883333,15.006667,14.720000,14.902667,14.902667,48682500
2014-07-25,14.848000,15.131333,14.783333,14.904667,14.904667,46306500
2014-07-28,14.950000,15.466667,14.760000,14.988000,14.988000,97714500
2014-07-29,15.107333,15.220000,14.990667,15.000667,15.000667,50736000
2014-07-30,14.794667,15.306667,14.736000,15.261333,15.261333,73917000
2014-07-31,15.284000,15.426667,14.766667,14.886667,14.886667,116236500
2014-08-01,15.072667,15.833333,15.066667,15.551333,15.551333,178437000
2014-08-04,15.625333,16.033333,15.551333,15.901333,15.901333,89395500
2014-08-05,15.831333,16.199333,15.712667,15.899333,15.899333,80829000
2014-08-06,15.926667,16.761333,15.905333,16.595333,16.595333,138739500
2014-08-07,16.674667,17.112667,16.608000,16.826000,16.826000,112183500
2014-08-08,16.743999,16.784000,16.433332,16.542000,16.542000,76351500
2014-08-11,17.032000,17.582666,17.000000,17.288000,17.288000,121519500
2014-08-12,17.205334,17.353333,16.972000,17.330667,17.330667,95734500
2014-08-13,17.467333,17.709333,17.307333,17.354000,17.354000,103989000
2014-08-14,17.499332,17.533333,17.100000,17.425333,17.425333,61899000
2014-08-15,17.431999,17.472668,17.233334,17.467333,17.467333,58018500
2014-08-18,17.549999,17.817333,17.316668,17.329332,17.329332,87738000
2014-08-19,17.257999,17.288668,16.774668,17.117332,17.117332,80022000
2014-08-20,16.978001,17.249332,16.866667,17.047333,17.047333,45418500
2014-08-21,17.101334,17.253332,16.884001,16.955999,16.955999,43734000
2014-08-22,16.969334,17.129999,16.840668,17.118668,17.118668,42501000
2014-08-25,17.212667,17.578667,17.212667,17.503332,17.503332,64771500
2014-08-26,17.665333,17.700001,17.444000,17.449333,17.449333,57270000
2014-08-27,17.566668,17.615999,17.352667,17.549999,17.549999,44776500
2014-08-28,17.459333,17.632000,17.442667,17.590668,17.590668,42673500
2014-08-29,17.913334,18.133333,17.834000,17.980000,17.980000,96706500
2014-09-02,18.366667,18.992666,18.286667,18.941334,18.941334,147786000
2014-09-03,19.177999,19.200001,18.673332,18.746000,18.746000,101584500
2014-09-04,18.934000,19.427999,18.693333,19.069332,19.069332,125125500
2014-09-05,18.836666,18.860001,18.167334,18.492666,18.492666,167548500
2014-09-08,18.507999,18.992001,18.501333,18.807333,18.807333,82524000
2014-09-09,18.865999,19.032667,18.466667,18.565332,18.565332,68382000
2014-09-10,18.633333,18.760668,18.243999,18.740000,18.740000,56719500
2014-09-11,18.697332,18.986000,18.575333,18.687332,18.687332,56491500
2014-09-12,18.700001,18.826000,18.466667,18.613333,18.613333,49869000
2014-09-15,18.291332,18.293333,16.608667,16.924000,16.924000,246831000
2014-09-16,17.010000,17.497334,16.827999,17.382668,17.382668,124501500
2014-09-17,17.493999,17.646667,17.299999,17.425333,17.425333,77665500
2014-09-18,17.557333,17.706667,17.488001,17.587999,17.587999,55389000
2014-09-19,17.199333,17.428667,17.018000,17.288000,17.288000,102163500
2014-09-22,17.000000,17.068001,16.313999,16.668667,16.668667,123211500
2014-09-23,16.348000,16.920000,16.333332,16.694000,16.694000,84880500
2014-09-24,16.741333,16.856001,16.469334,16.809334,16.809334,56242500
2014-09-25,16.834667,16.997334,16.406668,16.463333,16.463333,72513000
2014-09-26,16.549999,16.648666,16.404667,16.440001,16.440001,56931000
2014-09-29,16.266666,16.576000,16.091999,16.350668,16.350668,72790500
2014-09-30,16.461332,16.510000,16.007999,16.178667,16.178667,63574500
2014-10-01,16.146667,16.177334,15.710000,16.016001,16.016001,89125500
2014-10-02,16.680000,16.852667,16.357332,16.761333,16.761333,134973000
2014-10-03,16.870667,17.100000,16.735332,17.014000,17.014000,81094500
2014-10-06,17.275333,17.499332,17.186666,17.374666,17.374666,115699500
2014-10-07,17.235332,17.430668,17.048668,17.304667,17.304667,67282500
2014-10-08,17.340000,17.525333,16.842667,17.285334,17.285334,75826500
2014-10-09,17.483334,17.702667,16.959999,17.134001,17.134001,110419500
2014-10-10,16.309334,16.392668,15.680000,15.794000,15.794000,193324500
2014-10-13,15.904667,15.930667,14.733333,14.972667,14.972667,169030500
2014-10-14,15.216667,15.498000,14.866667,15.137333,15.137333,106579500
2014-10-15,14.666667,15.399333,14.488000,15.313333,15.313333,137209500
2014-10-16,14.648000,15.328000,14.606667,15.090000,15.090000,80989500
2014-10-17,15.558667,15.651333,15.103333,15.165333,15.165333,158241000
2014-10-20,15.114667,15.493333,15.034000,15.364667,15.364667,52416000
2014-10-21,15.618000,15.692667,15.386667,15.689333,15.689333,61954500
2014-10-22,15.546000,15.826000,15.370667,15.406667,15.406667,61749000
2014-10-23,15.644000,15.752000,15.466667,15.686000,15.686000,52386000
2014-10-24,15.751333,15.853333,15.413333,15.682667,15.682667,51949500
2014-10-27,15.616667,15.640667,14.687333,14.778000,14.778000,143299500
2014-10-28,15.306667,16.306667,15.216667,16.184668,16.184668,157744500
2014-10-29,16.075333,16.100000,15.709333,15.873333,15.873333,74437500
2014-10-30,15.876000,16.033333,15.670667,15.910667,15.910667,48426000
2014-10-31,16.167334,16.208000,15.916667,16.113333,16.113333,56629500
2014-11-03,16.200001,16.504000,16.087999,16.172667,16.172667,63057000
2014-11-04,16.032667,16.156668,15.768667,15.928667,15.928667,55239000
2014-11-05,16.066668,16.090668,15.368667,15.398000,15.398000,135688500
2014-11-06,15.632667,16.445999,15.233333,16.081333,16.081333,230320500
2014-11-07,16.146000,16.189333,15.813333,16.013332,16.013332,77415000
2014-11-10,15.940667,16.191999,15.786667,16.128668,16.128668,68658000
2014-11-11,16.170000,16.788000,16.133333,16.738667,16.738667,119232000
2014-11-12,16.648001,16.822666,16.372000,16.606667,16.606667,88062000
2014-11-13,16.708000,17.049999,16.683332,16.780001,16.780001,93540000
2014-11-14,16.666668,17.256666,16.566668,17.245333,17.245333,91516500
2014-11-17,17.166000,17.266666,16.801332,16.931999,16.931999,60385500
2014-11-18,17.057333,17.332666,17.034000,17.180000,17.180000,67095000
2014-11-19,16.707333,16.792000,16.373333,16.516001,16.516001,118777500
2014-11-20,16.530001,16.728666,16.400000,16.580667,16.580667,53808000
2014-11-21,16.813999,16.851999,16.144667,16.185333,16.185333,112276500
2014-11-24,16.346666,16.506666,16.042667,16.448000,16.448000,71845500
2014-11-25,16.490000,16.648001,16.406000,16.539333,16.539333,47397000
2014-11-26,16.556000,16.600000,16.440001,16.562668,16.562668,29718000
2014-11-28,16.356667,16.445999,16.167999,16.301332,16.301332,31795500
2014-12-01,16.077333,16.164667,15.267333,15.442667,15.442667,129291000
2014-12-02,15.638000,15.658667,15.200000,15.428667,15.428667,88305000
2014-12-03,15.083333,15.314667,15.033333,15.286667,15.286667,79615500
2014-12-04,15.240000,15.393333,15.187333,15.218667,15.218667,57834000
2014-12-05,15.244667,15.292667,14.817333,14.914000,14.914000,90954000
