Date,Open,High,Low,Close,Adj Close,Volume
2016-05-05,15.230667,15.242667,13.986000,14.102000,14.102000,168822000
2016-05-06,14.058000,14.424667,13.874000,14.328667,14.328667,85278000
2016-05-09,14.381333,14.410000,13.786667,13.928000,13.928000,71646000
2016-05-10,13.836667,13.964667,13.666667,13.912667,13.912667,61059000
2016-05-11,13.839333,14.365333,13.736667,13.930667,13.930667,77428500
2016-05-12,14.096000,14.111333,13.577333,13.818667,13.818667,54757500
2016-05-13,13.852000,14.080000,13.780000,13.840667,13.840667,42342000
2016-05-16,13.876667,14.210000,13.861333,13.886000,13.886000,44241000
2016-05-17,13.936667,13.988000,13.601333,13.644000,13.644000,42654000
2016-05-18,13.943333,14.354000,13.850000,14.078000,14.078000,84262500
2016-05-19,14.241333,14.452667,13.820000,14.347333,14.347333,102994500
2016-05-20,14.466000,14.703333,14.423333,14.685333,14.685333,135106500
2016-05-23,14.658000,14.840000,14.390667,14.414667,14.414667,76537500
2016-05-24,14.440000,14.582667,14.345333,14.527333,14.527333,45207000
2016-05-25,14.527333,14.757333,14.434000,14.638667,14.638667,46902000
2016-05-26,14.700000,15.017333,14.603333,15.008000,15.008000,61086000
2016-05-27,14.999333,15.062000,14.716667,14.869333,14.869333,54754500
2016-05-31,14.869333,14.983333,14.766667,14.882000,14.882000,41835000
2016-06-01,14.765333,14.826667,14.459333,14.637333,14.637333,44740500
2016-06-02,14.639333,14.660667,14.474000,14.597333,14.597333,30492000
2016-06-03,14.666667,14.796000,14.534000,14.599333,14.599333,33435000
2016-06-06,14.533333,14.726667,14.363333,14.712000,14.712000,33742500
2016-06-07,14.816000,15.629333,14.768000,15.489333,15.489333,93204000
2016-06-08,15.586667,16.056667,15.507333,15.701333,15.701333,89580000
2016-06-09,15.665333,15.688667,15.137333,15.290667,15.290667,67381500
2016-06-10,15.159333,15.198000,14.561333,14.586000,14.586000,90399000
2016-06-13,14.633333,15.051333,14.510667,14.524667,14.524667,62895000
2016-06-14,14.592000,14.813333,14.168667,14.330667,14.330667,53703000
2016-06-15,14.463333,14.793333,14.342000,14.513333,14.513333,43627500
2016-06-16,14.494667,14.536000,14.233333,14.528667,14.528667,36604500
2016-06-17,14.520667,14.666000,14.300000,14.364667,14.364667,46689000
2016-06-20,14.633333,14.916667,14.548667,14.646667,14.646667,53332500
2016-06-21,14.712000,14.838000,14.587333,14.640667,14.640667,67935000
2016-06-22,13.298000,13.730000,13.050000,13.110667,13.110667,356136000
2016-06-23,13.046000,13.170000,12.808667,13.093333,13.093333,151960500
2016-06-24,12.670000,13.008000,12.648667,12.876667,12.876667,105397500
2016-06-27,12.724000,13.254000,12.524667,13.236667,13.236667,108081000
2016-06-28,13.459333,13.603333,13.294000,13.452667,13.452667,93186000
2016-06-29,13.675333,14.118667,13.533333,14.012667,14.012667,89923500
2016-06-30,14.198000,14.233333,13.934667,14.152000,14.152000,72646500
2016-07-01,13.742667,14.549333,13.733333,14.433333,14.433333,81000000
2016-07-05,13.982000,14.302667,13.866667,14.265333,14.265333,77629500
2016-07-06,14.000000,14.348667,13.933333,14.296000,14.296000,73798500
2016-07-07,14.206667,14.541333,14.200667,14.396000,14.396000,54180000
2016-07-08,14.520000,14.654000,14.300000,14.452000,14.452000,61122000
2016-07-11,14.664000,15.118667,14.634000,14.985333,14.985333,81447000
2016-07-12,14.940000,15.166667,14.881333,14.976667,14.976667,68569500
2016-07-13,15.033333,15.039333,14.686000,14.835333,14.835333,53506500
2016-07-14,14.874667,14.996000,14.736667,14.768667,14.768667,40137000
2016-07-15,14.834667,14.850000,14.642667,14.693333,14.693333,33513000
2016-07-18,14.642667,15.139333,14.553333,15.083333,15.083333,51181500
2016-07-19,15.000000,15.273333,14.983333,15.017333,15.017333,46726500
2016-07-20,15.098000,15.320000,15.000000,15.224000,15.224000,38527500
2016-07-21,15.066667,15.190000,14.606667,14.700000,14.700000,66430500
2016-07-22,14.799333,14.966667,14.592000,14.818000,14.818000,38695500
2016-07-25,14.818000,15.426000,14.758000,15.334000,15.334000,67360500
2016-07-26,15.179333,15.333333,15.020000,15.300667,15.300667,51450000
2016-07-27,15.289333,15.557333,15.128000,15.232667,15.232667,43335000
2016-07-28,15.196667,15.384000,15.106667,15.374000,15.374000,36286500
2016-07-29,15.380000,15.685333,15.349333,15.652667,15.652667,46062000
2016-08-01,15.700000,15.775333,15.292000,15.334000,15.334000,60244500
2016-08-02,15.291333,15.324667,14.760000,15.146667,15.146667,59016000
2016-08-03,15.158000,15.313333,14.947333,15.052667,15.052667,58317000
2016-08-04,15.046000,15.390667,14.803333,15.374000,15.374000,62205000
2016-08-05,15.333333,15.466667,15.160000,15.335333,15.335333,48078000
2016-08-08,15.200000,15.306667,15.072667,15.077333,15.077333,33954000
2016-08-09,15.121333,15.436000,15.110000,15.272000,15.272000,33117000
2016-08-10,15.216000,15.324667,14.974667,15.043333,15.043333,35074500
2016-08-11,15.078000,15.171333,14.894000,14.994000,14.994000,28213500
2016-08-12,15.027333,15.110000,14.936000,15.040667,15.040667,27202500
2016-08-15,15.068000,15.300000,14.995333,15.039333,15.039333,30514500
2016-08-16,15.032667,15.146000,14.894000,14.907333,14.907333,34006500
2016-08-17,14.955333,14.988667,14.853333,14.882667,14.882667,26806500
2016-08-18,14.921333,15.044000,14.819333,14.900667,14.900667,25717500
2016-08-19,14.902667,15.011333,14.835333,15.000000,15.000000,24892500
2016-08-22,14.944667,15.007333,14.845333,14.862000,14.862000,30982500
2016-08-23,14.954667,15.232667,14.853333,14.989333,14.989333,71766000
2016-08-24,15.136667,15.143333,14.814667,14.841333,14.841333,38560500
2016-08-25,14.874000,14.920000,14.718000,14.730667,14.730667,26437500
2016-08-26,14.809333,14.857333,14.588000,14.666000,14.666000,33585000
2016-08-29,14.676667,14.693333,14.333333,14.346667,14.346667,48994500
2016-08-30,14.407333,14.407333,14.034667,14.089333,14.089333,47533500
2016-08-31,14.028667,14.173333,13.910000,14.134000,14.134000,49147500
2016-09-01,13.934000,14.073333,13.366667,13.384667,13.384667,119146500
2016-09-02,13.488667,13.546667,13.080000,13.185333,13.185333,89661000
2016-09-06,13.268000,13.550000,13.266667,13.522000,13.522000,65859000
2016-09-07,13.700000,13.766667,13.380667,13.447333,13.447333,54613500
2016-09-08,13.303333,13.326000,13.090667,13.157333,13.157333,50668500
2016-09-09,13.272667,13.328000,12.913333,12.964667,12.964667,56355000
2016-09-12,13.000000,13.424667,12.940000,13.220000,13.220000,55728000
2016-09-13,13.137333,13.232667,12.896667,13.070000,13.070000,53841000
2016-09-14,13.050000,13.194667,12.990667,13.094000,13.094000,33817500
2016-09-15,13.099333,13.501333,13.093333,13.361333,13.361333,46158000
2016-09-16,13.361333,13.713333,13.266667,13.693333,13.693333,46617000
2016-09-19,13.800000,13.962000,13.666667,13.756000,13.756000,34492500
2016-09-20,13.790000,13.850000,13.594000,13.642667,13.642667,36157500
2016-09-21,13.758000,13.800000,13.437333,13.681333,13.681333,39502500
2016-09-22,13.760000,13.818667,13.533333,13.762000,13.762000,35743500
2016-09-23,13.732667,14.012000,13.711333,13.830000,13.830000,43578000
2016-09-26,13.766667,14.066667,13.766667,13.932667,13.932667,35916000
2016-09-27,13.976667,13.998667,13.640667,13.720667,13.720667,50598000
2016-09-28,13.834000,13.883333,13.684000,13.751333,13.751333,31326000
2016-09-29,13.706667,13.822000,13.372000,13.380000,13.380000,40905000
2016-09-30,13.480667,13.665333,13.303333,13.602000,13.602000,38794500
2016-10-03,14.153333,14.378000,13.883333,14.246667,14.246667,89998500
2016-10-04,14.206667,14.221333,13.921333,14.094000,14.094000,53122500
2016-10-05,14.149333,14.210000,13.874667,13.897333,13.897333,28162500
2016-10-06,13.497333,13.614000,13.347333,13.400000,13.400000,70551000
2016-10-07,13.400000,13.421333,13.053333,13.107333,13.107333,52395000
2016-10-10,13.423333,13.609333,13.310667,13.396667,13.396667,49744500
2016-10-11,13.456667,13.480000,13.220667,13.340000,13.340000,34926000
2016-10-12,13.396667,13.592000,13.361333,13.434000,13.434000,29560500
2016-10-13,13.366667,13.393333,13.136667,13.349333,13.349333,37419000
2016-10-14,13.377333,13.428667,13.086667,13.100667,13.100667,64048500
2016-10-17,13.136667,13.226000,12.800000,12.930667,12.930667,68311500
2016-10-18,13.066000,13.298000,12.884000,13.273333,13.273333,85207500
2016-10-19,13.316000,13.777333,13.204000,13.570667,13.570667,104868000
2016-10-20,13.474667,13.533333,13.136667,13.273333,13.273333,76093500
2016-10-21,13.240000,13.438000,13.160667,13.339333,13.339333,44151000
2016-10-24,13.400000,13.596667,13.350000,13.517333,13.517333,41274000
2016-10-25,13.526667,13.646000,13.413333,13.489333,13.489333,36675000
2016-10-26,13.400000,13.546000,13.340000,13.482667,13.482667,84492000
2016-10-27,14.089333,14.246667,13.443333,13.600667,13.600667,196405500
2016-10-28,13.600000,13.688000,13.322000,13.331333,13.331333,64201500
2016-10-31,13.499333,13.499333,13.054000,13.182000,13.182000,70384500
2016-11-01,13.202667,13.233333,12.540667,12.719333,12.719333,105900000
2016-11-02,12.670000,12.846667,12.500667,12.534667,12.534667,63801000
2016-11-03,12.600000,12.764667,12.469333,12.494667,12.494667,39795000
2016-11-04,12.600000,12.897333,12.397333,12.704000,12.704000,77190000
2016-11-07,12.906000,12.952667,12.670000,12.880667,12.880667,58051500
2016-11-08,12.919333,13.166000,12.750667,12.996000,12.996000,49014000
2016-11-09,12.458667,12.800000,12.263333,12.670667,12.670667,122596500
2016-11-10,12.736667,12.774000,12.028000,12.356667,12.356667,101254500
2016-11-11,12.282667,12.592000,12.200000,12.570667,12.570667,59827500
2016-11-14,12.533333,12.550000,11.879333,12.096667,12.096667,98283000
2016-11-15,12.185333,12.428667,12.136667,12.251333,12.251333,58530000
2016-11-16,12.176667,12.315333,12.080667,12.262000,12.262000,51516000
2016-11-17,12.232667,12.632667,12.140667,12.577333,12.577333,73306500
2016-11-18,12.710000,12.866667,12.333333,12.334667,12.334667,78154500
2016-11-21,12.336000,12.592667,12.294000,12.301333,12.301333,65415000
2016-11-22,12.389333,12.764667,12.247333,12.744667,12.744667,84051000
2016-11-23,12.707333,13.042667,12.600000,12.876000,12.876000,73378500
2016-11-25,12.909333,13.149333,12.909333,13.110000,13.110000,35491500
2016-11-28,13.032000,13.290000,12.970000,13.074667,13.074667,67938000
2016-11-29,13.037333,13.115333,12.633333,12.638000,12.638000,66589500
2016-11-30,12.733333,12.792667,12.500000,12.626667,12.626667,53206500
2016-12-01,12.550000,12.568667,12.066667,12.125333,12.125333,76896000
2016-12-02,12.192000,12.325333,12.000000,12.098000,12.098000,60634500
2016-12-05,12.167333,12.592667,12.167333,12.453333,12.453333,61083000
2016-12-06,12.368000,12.438667,12.178667,12.390000,12.390000,50874000
2016-12-07,12.410000,12.893333,12.333333,12.876667,12.876667,81928500
2016-12-08,12.803333,12.833333,12.636000,12.819333,12.819333,47911500
2016-12-09,12.724667,12.922667,12.720667,12.812000,12.812000,40837500
2016-12-12,12.853333,12.961333,12.745333,12.828667,12.828667,36583500
2016-12-13,12.878667,13.418667,12.866667,13.210000,13.210000,102358500
2016-12-14,13.249333,13.533333,13.117333,13.246000,13.246000,62263500
2016-12-15,13.227333,13.382667,13.159333,13.172000,13.172000,48294000
2016-12-16,13.205333,13.506000,13.173333,13.499333,13.499333,56953500
2016-12-19,13.499333,13.630000,13.322667,13.515333,13.515333,52321500
2016-12-20,13.536667,13.933333,13.500000,13.919333,13.919333,70336500
2016-12-21,13.896667,14.148667,13.827333,13.846667,13.846667,78114000
2016-12-22,13.881333,13.999333,13.766667,13.896667,13.896667,46666500
2016-12-23,13.866667,14.230000,13.847333,14.222667,14.222667,70057500
2016-12-27,14.325333,14.816667,14.294667,14.635333,14.635333,88735500
2016-12-28,14.768667,14.920000,14.480000,14.649333,14.649333,56737500
2016-12-29,14.570667,14.613333,14.274667,14.312000,14.312000,60675000
2016-12-30,14.420000,14.500000,14.112000,14.246000,14.246000,69639000
2017-01-03,14.324000,14.688667,14.064000,14.466000,14.466000,88849500
2017-01-04,14.316667,15.200000,14.287333,15.132667,15.132667,168202500
2017-01-05,15.094667,15.165333,14.796667,15.116667,15.116667,88675500
2017-01-06,15.128667,15.354000,15.030000,15.267333,15.267333,82918500
2017-01-09,15.264667,15.461333,15.200000,15.418667,15.418667,59692500
2017-01-10,15.466667,15.466667,15.126000,15.324667,15.324667,54900000
2017-01-11,15.271333,15.332000,15.112000,15.315333,15.315333,54762000
2017-01-12,15.270667,15.380000,15.038667,15.306000,15.306000,56853000
2017-01-13,15.333333,15.856667,15.306000,15.850000,15.850000,91395000
2017-01-17,15.780000,15.997333,15.624667,15.705333,15.705333,69262500
2017-01-18,15.776667,15.980667,15.705333,15.890667,15.890667,56535000
2017-01-19,16.483334,16.578667,16.049999,16.250668,16.250668,115984500
2017-01-20,16.364000,16.400000,16.200666,16.315332,16.315332,63064500
2017-01-23,16.389999,16.726000,16.366667,16.594667,16.594667,93943500
2017-01-24,16.666668,16.986668,16.643333,16.974001,16.974001,74482500
2017-01-25,17.153999,17.230667,16.786667,16.964666,16.964666,77139000
2017-01-26,16.952667,17.049334,16.716667,16.834000,16.834000,47281500
2017-01-27,16.758667,16.866667,16.568001,16.863333,16.863333,47494500
2017-01-30,16.835333,17.019333,16.473333,16.708668,16.708668,57016500
2017-01-31,16.615999,17.059334,16.513332,16.795334,16.795334,61741500
2017-02-01,16.870001,16.879999,16.603333,16.615999,16.615999,59382000
2017-02-02,16.556000,16.827999,16.514000,16.770000,16.770000,37497000
2017-02-03,16.794001,16.812000,16.645332,16.755333,16.755333,32800500
2017-02-06,16.733334,17.188000,16.708668,17.184668,17.184668,53437500
2017-02-07,17.212667,17.333332,17.094667,17.165333,17.165333,63672000
2017-02-08,17.156668,17.557333,17.080000,17.472000,17.472000,58995000
2017-02-09,17.750000,18.078667,17.743334,17.946667,17.946667,117303000
2017-02-10,17.986000,18.063334,17.740667,17.948668,17.948668,54295500
2017-02-13,18.049334,18.719334,18.034000,18.706667,18.706667,105444000
2017-02-14,18.601999,19.159332,18.573999,18.732000,18.732000,110178000
2017-02-15,18.666668,18.816000,18.429333,18.650667,18.650667,74218500
2017-02-16,18.506666,18.666668,17.900000,17.930000,17.930000,106159500
2017-02-17,17.719999,18.192667,17.610001,18.148666,18.148666,93856500
2017-02-21,18.363333,18.760000,18.267332,18.492666,18.492666,85150500
2017-02-22,18.687332,18.896667,18.173332,18.233999,18.233999,131325000
2017-02-23,17.600000,17.643999,17.037333,17.066000,17.066000,223728000
2017-02-24,16.844000,17.216667,16.680000,17.133333,17.133333,122574000
2017-02-27,16.544666,16.557333,16.134001,16.415333,16.415333,171912000
2017-02-28,16.279333,16.733334,16.260000,16.666000,16.666000,91171500
2017-03-01,16.945333,16.990000,16.607332,16.667999,16.667999,72142500
2017-03-02,16.647333,16.885332,16.551332,16.698668,16.698668,50277000
2017-03-03,16.716000,16.793333,16.600000,16.771334,16.771334,43791000
2017-03-06,16.527332,16.780001,16.500668,16.747334,16.747334,50332500
2017-03-07,16.794666,16.926001,16.554667,16.572666,16.572666,51892500
2017-03-08,16.466667,16.671333,16.354668,16.458000,16.458000,55878000
2017-03-09,16.508667,16.577333,16.200001,16.326668,16.326668,58189500
2017-03-10,16.414000,16.433332,16.200001,16.246000,16.246000,45994500
2017-03-13,16.321333,16.456667,16.185333,16.411333,16.411333,45339000
2017-03-14,16.407333,17.208000,16.401333,17.200001,17.200001,113976000
2017-03-15,17.133333,17.400000,16.951332,17.048668,17.048668,79962000
2017-03-16,17.493334,17.716667,17.270666,17.469999,17.469999,106983000
2017-03-17,17.600000,17.688667,17.413334,17.433332,17.433332,97462500
2017-03-20,17.373333,17.636667,17.254667,17.461332,17.461332,54214500
2017-03-21,17.521999,17.653334,16.682667,16.712000,16.712000,103629000
2017-03-22,16.770666,17.004667,16.700666,17.000668,17.000668,60889500
2017-03-23,17.025999,17.177999,16.886667,16.985332,16.985332,49803000
2017-03-24,17.046667,17.592667,17.000668,17.544001,17.544001,84709500
2017-03-27,17.373333,18.038000,17.316668,18.014668,18.014668,93462000
2017-03-28,18.468000,18.712000,18.333332,18.496668,18.496668,119814000
2017-03-29,18.556000,18.639999,18.369333,18.492001,18.492001,55143000
2017-03-30,18.535999,18.799999,18.480667,18.528000,18.528000,62226000
2017-03-31,18.582001,18.645332,18.421333,18.553333,18.553333,49419000
2017-04-03,19.126667,19.933332,18.972000,19.901333,19.901333,208329000
2017-04-04,19.792667,20.320667,19.635332,20.246668,20.246668,152019000
2017-04-05,20.136000,20.325333,19.613333,19.666668,19.666668,118213500
2017-04-06,19.792000,20.129333,19.606667,19.913334,19.913334,82809000
2017-04-07,19.833332,20.179333,19.809999,20.169333,20.169333,68694000
2017-04-10,20.610001,20.915333,20.580667,20.826000,20.826000,114967500
2017-04-11,20.892000,20.898001,20.366667,20.580667,20.580667,85869000
2017-04-12,20.422667,20.563334,19.754667,19.789333,19.789333,90760500
2017-04-13,19.780001,20.492666,19.686666,20.266666,20.266666,139269000
2017-04-17,20.180000,20.266666,19.912001,20.096001,20.096001,62080500
2017-04-18,19.980000,20.056000,19.860001,20.016666,20.016666,45535500
2017-04-19,20.164000,20.441334,20.140667,20.368000,20.368000,58470000
2017-04-20,20.434000,20.610001,20.015333,20.167334,20.167334,92241000
2017-04-21,20.133333,20.426666,20.028000,20.373333,20.373333,67647000
2017-04-24,20.614668,20.703333,20.401333,20.535334,20.535334,76252500
2017-04-25,20.533333,20.931999,20.390667,20.919333,20.919333,101065500
2017-04-26,20.824667,20.966667,20.600000,20.677999,20.677999,70425000
2017-04-27,20.779333,20.872667,20.500000,20.575333,20.575333,52029000
2017-04-28,20.655333,20.986668,20.533333,20.938000,20.938000,67582500
2017-05-01,20.992001,21.816668,20.987333,21.521999,21.521999,132444000
2017-05-02,21.600000,21.844000,21.104000,21.259333,21.259333,80742000
2017-05-03,21.177999,21.435333,20.696667,20.734667,20.734667,107001000
2017-05-04,20.496000,20.518000,19.384001,19.697332,19.697332,212280000
2017-05-05,19.866667,20.570000,19.786667,20.556667,20.556667,122659500
2017-05-08,20.726667,20.919333,20.388000,20.479334,20.479334,105097500
2017-05-09,20.625334,21.466000,20.606667,21.417334,21.417334,145147500
2017-05-10,21.437332,21.700001,21.208000,21.681334,21.681334,86124000
2017-05-11,21.559999,21.733334,21.306667,21.540001,21.540001,71307000
2017-05-12,21.698668,21.799999,21.435333,21.653999,21.653999,61824000
2017-05-15,21.225332,21.346666,20.835333,21.058666,21.058666,114330000
2017-05-16,21.172667,21.337334,21.009333,21.134001,21.134001,62287500
2017-05-17,20.959333,20.975332,20.366667,20.407333,20.407333,100678500
2017-05-18,20.466667,20.929333,20.354000,20.870667,20.870667,84807000
2017-05-19,21.033333,21.100000,20.680000,20.722000,20.722000,70314000
2017-05-22,20.853333,20.958000,20.453333,20.690001,20.690001,64938000
2017-05-23,20.697332,20.715334,20.232000,20.257334,20.257334,64776000
2017-05-24,20.434000,20.733334,20.360001,20.681334,20.681334,75499500
2017-05-25,20.734667,21.131332,20.520666,21.122000,21.122000,75210000
2017-05-26,21.152000,21.699333,21.087334,21.676001,21.676001,117033000
2017-05-30,21.733334,22.418667,21.717333,22.340000,22.340000,116743500
2017-05-31,22.512667,22.859333,22.344000,22.733999,22.733999,149451000
2017-06-01,22.933332,22.992001,22.486000,22.691334,22.691334,114120000
2017-06-02,22.651333,22.858667,22.395332,22.656668,22.656668,83853000
2017-06-05,22.566668,23.229334,22.280666,23.154667,23.154667,101766000
2017-06-06,22.980000,23.966000,22.664667,23.523333,23.523333,166302000
2017-06-07,23.756001,24.033333,23.676001,23.976667,23.976667,140970000
2017-06-08,24.250000,24.793333,24.014668,24.666668,24.666668,135922500
2017-06-09,24.961332,25.124666,23.653334,23.821333,23.821333,258921000
2017-06-12,23.865999,24.299999,23.374666,23.934000,23.934000,157765500
2017-06-13,24.507999,25.066668,24.440666,25.063334,25.063334,177118500
2017-06-14,25.406000,25.616667,25.087334,25.377333,25.377333,192276000
2017-06-15,24.833332,25.030666,24.432667,25.022667,25.022667,156397500
2017-06-16,25.198668,25.200666,24.673332,24.760000,24.760000,100965000
2017-06-19,25.000000,25.113333,24.520000,24.653334,24.653334,98239500
2017-06-20,25.111334,25.258667,24.648666,24.816000,24.816000,111580500
2017-06-21,24.956667,25.132668,24.534666,25.093332,25.093332,73848000
2017-06-22,25.199333,25.666668,24.904667,25.507334,25.507334,112947000
2017-06-23,25.496668,25.799334,25.290001,25.563334,25.563334,96687000
2017-06-26,25.779333,25.796667,24.873333,25.166000,25.166000,99061500
2017-06-27,25.093332,25.093332,24.134666,24.158001,24.158001,104946000
2017-06-28,24.445333,24.782667,24.167999,24.749332,24.749332,94537500
2017-06-29,24.707333,24.733334,23.606667,24.049999,24.049999,123315000
2017-06-30,24.247334,24.451332,23.974667,24.107332,24.107332,87727500
2017-07-03,24.682667,24.756666,23.433332,23.507999,23.507999,94581000
2017-07-05,23.146667,23.149332,21.755333,21.806000,21.806000,255700500
2017-07-06,21.150667,21.386000,20.420000,20.588667,20.588667,289867500
2017-07-07,20.900000,21.133333,20.492001,20.881332,20.881332,212653500
2017-07-10,20.860001,21.195999,20.208668,21.070000,21.070000,207313500
2017-07-11,21.066668,21.818666,20.953333,21.814667,21.814667,173391000
2017-07-12,22.026667,22.206667,21.633333,21.968000,21.968000,155191500
2017-07-13,22.007334,22.106667,21.331333,21.560667,21.560667,128917500
2017-07-14,21.546000,21.894667,21.414667,21.851999,21.851999,84378000
2017-07-17,21.702667,21.806667,20.896667,21.304667,21.304667,148153500
2017-07-18,21.166668,21.941999,21.044001,21.882668,21.882668,95605500
2017-07-19,21.882000,22.110001,21.548000,21.684000,21.684000,95355000
2017-07-20,21.793333,22.014668,21.613333,21.994667,21.994667,77493000
2017-07-21,21.964001,22.084000,21.719999,21.893333,21.893333,73524000
2017-07-24,22.016001,22.893333,22.000668,22.834667,22.834667,129556500
2017-07-25,23.000000,23.040001,22.276667,22.639999,22.639999,104838000
2017-07-26,22.690666,23.033333,22.541332,22.923332,22.923332,72312000
2017-07-27,23.066668,23.166668,21.752666,22.297333,22.297333,124536000
2017-07-28,22.459333,22.639999,22.167334,22.337999,22.337999,73206000
2017-07-31,22.366667,22.766001,21.402666,21.564667,21.564667,128026500
2017-08-01,21.533333,21.629999,21.075333,21.304667,21.304667,124546500
2017-08-02,21.262667,21.808001,20.747999,21.726000,21.726000,196372500
2017-08-03,23.021999,23.333332,22.876667,23.139334,23.139334,203025000
2017-08-04,23.133333,23.818001,22.886667,23.794001,23.794001,139033500
2017-08-07,23.823334,23.965334,23.516666,23.677999,23.677999,94867500
2017-08-08,23.835333,24.572001,23.826668,24.348000,24.348000,111747000
2017-08-09,24.066668,24.666668,23.930000,24.235332,24.235332,103381500
2017-08-10,24.106667,24.443333,23.643999,23.693333,23.693333,106393500
2017-08-11,23.798000,24.084000,23.574667,23.858000,23.858000,65487000
2017-08-14,24.308666,24.510668,24.173332,24.253332,24.253332,67788000
2017-08-15,24.346666,24.365999,23.958000,24.155333,24.155333,46276500
2017-08-16,24.200001,24.433332,24.167999,24.194000,24.194000,51207000
2017-08-17,24.080667,24.219999,23.439333,23.461332,23.461332,75415500
2017-08-18,23.527332,23.600000,23.053333,23.164000,23.164000,81123000
2017-08-21,23.054667,23.054667,22.123333,22.524000,22.524000,97431000
2017-08-22,22.742001,22.816000,22.491333,22.756666,22.756666,64830000
2017-08-23,22.599333,23.566000,22.553333,23.518000,23.518000,74317500
2017-08-24,23.501333,23.777332,23.316000,23.528667,23.528667,68770500
2017-08-25,23.615999,23.712667,23.153334,23.203333,23.203333,52260000
2017-08-28,23.152000,23.156668,22.648001,23.044001,23.044001,56460000
2017-08-29,22.632000,23.270000,22.583332,23.157333,23.157333,61105500
2017-08-30,23.311333,23.564667,23.133333,23.545334,23.545334,51193500
2017-08-31,23.570000,23.896000,23.521334,23.726667,23.726667,61092000
2017-09-01,23.741333,23.839333,23.579332,23.693333,23.693333,45742500
2017-09-05,23.586666,23.699333,23.059334,23.306000,23.306000,57526500
2017-09-06,23.299999,23.398666,22.770666,22.968666,22.968666,61371000
2017-09-07,23.065332,23.498667,22.896667,23.374001,23.374001,63588000
2017-09-08,23.266001,23.318666,22.820000,22.893333,22.893333,48952500
2017-09-11,23.423332,24.247334,23.333332,24.246000,24.246000,115006500
2017-09-12,24.299334,24.584000,24.026667,24.183332,24.183332,89593500
2017-09-13,24.254667,24.538000,23.972668,24.415333,24.415333,62778000
2017-09-14,24.288668,25.197332,24.175333,25.176001,25.176001,108037500
2017-09-15,24.967333,25.333332,24.846666,25.320667,25.320667,81307500
2017-09-18,25.350000,25.974001,25.178667,25.666668,25.666668,107820000
2017-09-19,25.333332,25.492666,24.904667,25.006666,25.006666,96778500
2017-09-20,24.866667,25.216667,24.738001,24.927334,24.927334,73786500
2017-09-21,24.993334,25.122000,24.300667,24.431999,24.431999,69273000
2017-09-22,24.432667,24.660000,23.392000,23.406000,23.406000,122391000
2017-09-25,23.543333,23.831333,22.858667,22.999332,22.999332,114088500
2017-09-26,23.395332,23.416000,22.726667,23.016666,23.016666,107344500
2017-09-27,23.326668,23.432667,22.700001,22.731333,22.731333,90904500
