Date,Open,High,Low,Close,Adj Close,Volume
2017-09-28,22.658667,22.850000,22.360001,22.639999,22.639999,79794000
2017-09-29,22.790667,22.978666,22.573334,22.740000,22.740000,76606500
2017-10-02,22.834667,22.913334,22.367332,22.768667,22.768667,79302000
2017-10-03,22.393333,23.236668,22.085333,23.209333,23.209333,152304000
2017-10-04,23.416668,23.908001,23.306667,23.667334,23.667334,122452500
2017-10-05,23.733334,23.829332,23.423332,23.688667,23.688667,62575500
2017-10-06,23.540001,24.006666,23.483334,23.792000,23.792000,64462500
2017-10-09,23.309999,23.450001,22.844667,22.862667,22.862667,112405500
2017-10-10,23.120001,23.708668,23.035334,23.705999,23.705999,104677500
2017-10-11,23.592667,23.840000,23.410000,23.639999,23.639999,67512000
2017-10-12,23.530001,23.985332,23.509333,23.712000,23.712000,61305000
2017-10-13,23.798668,23.899332,23.578667,23.704666,23.704666,53107500
2017-10-16,23.584000,23.632000,23.143999,23.373333,23.373333,80632500
2017-10-17,23.393999,23.747999,23.337999,23.716667,23.716667,49399500
2017-10-18,23.731333,24.200001,23.608667,23.976667,23.976667,74086500
2017-10-19,23.704000,23.809999,23.213333,23.454000,23.454000,75927000
2017-10-20,23.512667,23.636667,22.955999,23.006666,23.006666,73956000
2017-10-23,23.325333,23.330000,22.416668,22.468000,22.468000,86209500
2017-10-24,22.586666,22.853333,22.410667,22.489332,22.489332,67375500
2017-10-25,22.446667,22.500000,21.570667,21.722668,21.722668,128911500
2017-10-26,21.851999,22.015333,21.546667,21.744667,21.744667,75352500
2017-10-27,21.316668,21.639334,21.110666,21.391333,21.391333,104695500
2017-10-30,21.278667,21.585333,21.150000,21.338667,21.338667,63816000
2017-10-31,21.348667,22.129999,21.345333,22.101999,22.101999,85084500
2017-11-01,22.150000,22.174000,21.350668,21.405333,21.405333,126859500
2017-11-02,20.008667,20.579332,19.508667,19.950666,19.950666,296871000
2017-11-03,19.966667,20.416668,19.675333,20.406000,20.406000,133410000
2017-11-06,20.466667,20.500000,19.934000,20.185333,20.185333,97290000
2017-11-07,20.068001,20.433332,20.002001,20.403334,20.403334,79414500
2017-11-08,20.366667,20.459333,20.086666,20.292667,20.292667,70879500
2017-11-09,20.166668,20.297333,19.753332,20.199333,20.199333,81706500
2017-11-10,20.166668,20.557333,20.123333,20.199333,20.199333,69381000
2017-11-13,20.008667,21.120001,19.940666,21.026667,21.026667,113773500
2017-11-14,21.000000,21.090000,20.459999,20.580000,20.580000,85141500
2017-11-15,20.400667,20.832666,20.100000,20.753332,20.753332,89680500
2017-11-16,20.932667,21.209333,20.753332,20.833332,20.833332,87331500
2017-11-17,21.711332,21.778000,20.876667,21.003332,21.003332,206026500
2017-11-20,20.919333,21.033333,20.316668,20.582666,20.582666,123715500
2017-11-21,20.724001,21.215334,20.580667,21.187332,21.187332,108919500
2017-11-22,21.118000,21.161333,20.789333,20.840000,20.840000,73764000
2017-11-24,20.919333,21.094000,20.733334,21.036667,21.036667,48661500
2017-11-27,20.883333,21.156000,20.634001,21.120667,21.120667,68338500
2017-11-28,21.090668,21.333332,20.927999,21.170000,21.170000,74242500
2017-11-29,21.153334,21.200001,20.082001,20.502666,20.502666,131511000
2017-11-30,20.570667,20.713333,20.302668,20.590000,20.590000,65274000
2017-12-01,20.362667,20.688000,20.336666,20.435333,20.435333,64393500
2017-12-04,20.433332,20.551332,20.040667,20.346666,20.346666,87526500
2017-12-05,20.133333,20.533333,20.066668,20.246668,20.246668,69697500
2017-12-06,20.006666,20.892668,20.000000,20.884001,20.884001,107929500
2017-12-07,20.799999,21.242001,20.736668,20.749332,20.749332,71709000
2017-12-08,20.973333,21.132000,20.750668,21.008667,21.008667,52027500
2017-12-11,20.975332,21.934000,20.916668,21.927334,21.927334,119070000
2017-12-12,22.030001,22.762667,22.002001,22.735332,22.735332,130998000
2017-12-13,22.728666,22.948000,22.433332,22.601999,22.601999,93322500
2017-12-14,22.733999,23.162666,22.459999,22.525999,22.525999,86998500
2017-12-15,22.802668,22.926666,22.384001,22.896667,22.896667,103998000
2017-12-18,22.993334,23.115334,22.505333,22.591333,22.591333,82143000
2017-12-19,22.684000,22.766001,22.020000,22.073334,22.073334,102375000
2017-12-20,22.179333,22.206667,21.669333,21.931999,21.931999,89307000
2017-12-21,21.972668,22.249332,21.813999,22.110666,22.110666,65778000
2017-12-22,21.967333,22.061333,21.654667,21.680000,21.680000,63237000
2017-12-26,21.588667,21.596001,21.105333,21.152666,21.152666,65676000
2017-12-27,21.066668,21.178667,20.716667,20.775999,20.775999,70681500
2017-12-28,20.783333,21.054667,20.636000,21.024000,21.024000,64744500
2017-12-29,21.078667,21.094000,20.666668,20.756666,20.756666,56658000
2018-01-02,20.799999,21.474001,20.733334,21.368668,21.368668,65283000
2018-01-03,21.400000,21.683332,21.036667,21.150000,21.150000,67822500
2018-01-04,20.858000,21.236668,20.378668,20.974667,20.974667,149194500
2018-01-05,21.108000,21.149332,20.799999,21.105333,21.105333,68868000
2018-01-08,21.066668,22.468000,21.033333,22.427334,22.427334,147891000
2018-01-09,22.344000,22.586666,21.826668,22.246000,22.246000,107199000
2018-01-10,22.146667,22.466667,22.000000,22.320000,22.320000,64648500
2018-01-11,22.349333,22.987333,22.217333,22.530001,22.530001,99682500
2018-01-12,22.575333,22.694000,22.244667,22.414667,22.414667,72376500
2018-01-16,22.502666,23.000000,22.320000,22.670668,22.670668,97114500
2018-01-17,22.698000,23.266666,22.650000,23.143999,23.143999,106552500
2018-01-18,23.044666,23.486668,22.916000,22.971333,22.971333,85287000
2018-01-19,23.000000,23.372667,22.840000,23.334667,23.334667,73324500
2018-01-22,23.293333,23.855333,23.280001,23.437332,23.437332,93156000
2018-01-23,24.000000,24.033333,23.400000,23.519333,23.519333,81981000
2018-01-24,23.638666,23.650000,22.901333,23.059334,23.059334,79312500
2018-01-25,23.218000,23.280001,22.426666,22.509333,22.509333,101104500
2018-01-26,22.766666,22.933332,22.380667,22.856667,22.856667,68091000
2018-01-29,22.656668,23.389999,22.552000,23.302000,23.302000,71206500
2018-01-30,23.009333,23.218000,22.811333,23.054667,23.054667,70765500
2018-01-31,23.167334,23.746000,23.012667,23.620667,23.620667,93211500
2018-02-01,23.400000,23.977333,23.242001,23.283333,23.283333,62965500
2018-02-02,23.229334,23.463333,22.700666,22.916668,22.916668,55572000
2018-02-05,22.531334,22.964666,22.200001,22.208668,22.208668,66961500
2018-02-06,21.680668,22.414667,21.566668,22.264668,22.264668,76326000
2018-02-07,22.599333,23.066668,22.377333,23.000000,23.000000,104538000
2018-02-08,22.887333,23.241333,20.973333,21.015333,21.015333,154719000
2018-02-09,21.328667,21.398666,19.650667,20.694668,20.694668,194005500
2018-02-12,21.075333,21.205334,20.416668,21.048668,21.048668,93417000
2018-02-13,21.001333,21.612667,20.834000,21.577333,21.577333,68403000
2018-02-14,21.389334,21.744667,21.234667,21.487333,21.487333,59260500
2018-02-15,21.633333,22.274668,21.493334,22.271334,22.271334,88693500
2018-02-16,22.166668,22.874666,22.109333,22.365999,22.365999,84639000
2018-02-20,22.298000,22.722668,22.100000,22.318001,22.318001,60141000
2018-02-21,22.402000,22.646000,22.211332,22.219999,22.219999,48294000
2018-02-22,22.368668,23.162666,22.316668,23.077999,23.077999,104547000
2018-02-23,23.188667,23.666000,23.139999,23.469999,23.469999,87261000
2018-02-26,23.566668,23.933332,23.490667,23.827999,23.827999,65100000
2018-02-27,23.750000,23.999332,23.334000,23.399332,23.399332,71961000
2018-02-28,23.504667,23.682667,22.814667,22.870667,22.870667,91045500
2018-03-01,23.000668,23.244667,22.004667,22.062000,22.062000,103284000
2018-03-02,21.798668,22.348000,21.531334,22.341333,22.341333,76392000
2018-03-05,22.159332,22.516666,21.952667,22.223333,22.223333,57357000
2018-03-06,22.250000,22.424667,21.802000,21.879999,21.879999,64285500
2018-03-07,21.695999,22.166668,21.449333,22.153334,22.153334,75109500
2018-03-08,22.190666,22.219999,21.751333,21.940001,21.940001,53493000
2018-03-09,21.606667,21.899332,21.491333,21.811333,21.811333,82602000
2018-03-12,21.907333,23.147333,21.766666,23.034000,23.034000,123960000
2018-03-13,21.907333,23.147333,21.766666,22.789333,22.789333,89487000
2018-03-14,22.450666,22.653999,21.595333,21.775333,21.775333,119511000
2018-03-15,21.958668,22.190001,21.406668,21.706667,21.706667,98472000
2018-03-16,21.528667,21.826668,21.271334,21.423332,21.423332,91759500
2018-03-19,21.100000,21.383333,20.644667,20.903999,20.903999,112264500
2018-03-20,20.991333,21.083332,20.584000,20.703333,20.703333,71464500
2018-03-21,20.683332,21.496000,20.679333,21.101999,21.101999,89376000
2018-03-22,20.926001,21.254667,20.545334,20.606667,20.606667,74097000
2018-03-23,20.750000,20.750000,20.030001,20.102667,20.102667,99823500
2018-03-26,20.489332,20.506001,19.424000,20.278667,20.278667,125628000
2018-03-27,20.266666,20.284666,18.478666,18.612000,18.612000,208080000
2018-03-28,17.638666,17.912001,16.806667,17.185333,17.185333,315021000
2018-03-29,17.099333,18.063999,16.547333,17.742001,17.742001,227560500
2018-04-02,17.084000,17.355333,16.306000,16.832001,16.832001,241710000
2018-04-03,17.988001,18.223333,16.966000,17.835333,17.835333,282666000
2018-04-04,16.851999,19.224667,16.799999,19.129333,19.129333,298450500
2018-04-05,19.289333,20.417334,19.213333,20.381332,20.381332,286816500
2018-04-06,20.066668,20.618668,19.700001,19.953333,19.953333,202804500
2018-04-09,20.024668,20.633333,19.280666,19.310667,19.310667,153747000
2018-04-10,19.931334,20.473333,19.578667,20.313334,20.313334,164847000
2018-04-11,20.049334,20.598667,19.977333,20.062000,20.062000,112243500
2018-04-12,20.154667,20.263332,19.578667,19.605333,19.605333,114132000
2018-04-13,20.240000,20.263332,19.732000,20.022667,20.022667,109908000
2018-04-16,19.933332,19.977333,19.267332,19.414000,19.414000,95077500
2018-04-17,19.257999,19.478001,18.834000,19.179333,19.179333,105000000
2018-04-18,19.405333,20.016001,19.210667,19.556667,19.556667,98365500
2018-04-19,19.405333,20.067333,19.236668,20.005333,20.005333,91359000
2018-04-20,19.677999,19.998667,19.316668,19.349333,19.349333,84418500
2018-04-23,19.419333,19.441334,18.822001,18.891333,18.891333,73401000
2018-04-24,19.000000,19.139334,18.563999,18.897333,18.897333,85279500
2018-04-25,18.900000,19.010668,18.483334,18.712667,18.712667,60204000
2018-04-26,18.583332,19.052668,18.433332,19.032000,19.032000,65340000
2018-04-27,19.024668,19.631332,18.922001,19.605333,19.605333,65469000
2018-04-30,19.573999,19.915333,19.500000,19.593332,19.593332,63423000
2018-05-01,19.567333,20.054667,19.548000,19.994667,19.994667,69384000
2018-05-02,19.904667,20.456667,19.851999,20.076668,20.076668,134556000
2018-05-03,18.586000,19.202667,18.348667,18.963333,18.963333,260281500
2018-05-04,18.866667,19.790667,18.634666,19.606001,19.606001,128541000
2018-05-07,19.833332,20.397333,19.677999,20.184668,20.184668,130173000
2018-05-08,20.053333,20.516666,19.933332,20.131332,20.131332,88950000
2018-05-09,20.027332,20.467333,20.003332,20.456667,20.456667,85911000
2018-05-10,20.500000,20.865999,20.274000,20.334667,20.334667,84774000
2018-05-11,20.513332,20.591999,19.938667,20.070667,20.070667,70194000
2018-05-14,20.221333,20.329332,19.441334,19.464666,19.464666,109302000
2018-05-15,19.000668,19.130667,18.700001,18.945333,18.945333,142788000
2018-05-16,18.922001,19.254000,18.770666,19.098667,19.098667,85110000
2018-05-17,19.059999,19.279333,18.931334,18.969334,18.969334,66309000
2018-05-18,18.976667,18.976667,18.266666,18.454666,18.454666,108778500
2018-05-21,18.755333,19.432667,18.753332,18.966000,18.966000,137739000
2018-05-22,19.184000,19.200001,18.228001,18.334000,18.334000,134187000
2018-05-23,18.517332,18.660667,18.266666,18.604668,18.604668,89776500
2018-05-24,18.559999,18.740667,18.326000,18.523333,18.523333,62650500
2018-05-25,18.508667,18.642668,18.374001,18.590000,18.590000,58126500
2018-05-29,18.567333,19.100000,18.410000,18.917334,18.917334,84999000
2018-05-30,18.886000,19.667334,18.773333,19.448000,19.448000,112345500
2018-05-31,19.147333,19.358000,18.862000,18.982000,18.982000,88795500
2018-06-01,19.057333,19.463333,18.922667,19.454666,19.454666,81366000
2018-06-04,19.622667,19.933332,19.570000,19.782667,19.782667,71967000
2018-06-05,19.846666,19.853333,19.115999,19.408667,19.408667,89928000
2018-06-06,20.033333,21.478001,19.832001,21.299999,21.299999,281509500
2018-06-07,21.076668,22.000000,20.905333,21.072666,21.072666,215179500
2018-06-08,21.266666,21.632000,21.143333,21.177334,21.177334,123078000
2018-06-11,21.500668,22.310667,21.500000,22.139999,22.139999,197752500
2018-06-12,22.980000,23.664667,22.533333,22.851334,22.851334,335211000
2018-06-13,23.114000,23.146667,22.653334,22.985332,22.985332,142047000
2018-06-14,23.175333,23.916668,23.106667,23.848000,23.848000,164715000
2018-06-15,23.589333,24.311333,23.416668,23.878000,23.878000,162724500
2018-06-18,23.693333,24.915333,23.633333,24.722000,24.722000,181098000
2018-06-19,24.344000,24.666668,23.083332,23.503332,23.503332,191428500
2018-06-20,23.869333,24.292000,23.466667,24.148001,24.148001,125755500
2018-06-21,24.133333,24.414000,23.084667,23.167334,23.167334,119506500
2018-06-22,23.436001,23.483334,22.133333,22.242001,22.242001,153991500
2018-06-25,22.007999,22.564667,21.833332,22.200666,22.200666,103969500
2018-06-26,22.403334,22.903334,21.719999,22.799999,22.799999,111787500
2018-06-27,23.000000,23.386000,22.633333,22.966667,22.966667,125005500
2018-06-28,23.243999,23.801332,23.073999,23.328667,23.328667,125970000
2018-06-29,23.555332,23.590668,22.827333,22.863333,22.863333,97386000
2018-07-02,24.004667,24.318666,21.990000,22.337999,22.337999,281397000
2018-07-03,22.116667,22.166000,20.646000,20.724001,20.724001,184239000
2018-07-05,20.917334,20.959333,19.747999,20.610666,20.610666,262146000
2018-07-06,20.330000,20.804667,20.133333,20.593332,20.593332,132982500
2018-07-09,20.799334,21.234667,20.533333,21.233999,21.233999,113952000
2018-07-10,21.637333,21.845333,21.280001,21.497999,21.497999,142072500
2018-07-11,21.053333,21.462667,21.004667,21.264000,21.264000,73261500
2018-07-12,21.428667,21.548668,20.851334,21.114000,21.114000,85818000
2018-07-13,21.038668,21.305332,20.616667,21.257999,21.257999,88047000
2018-07-16,20.780666,21.010668,20.416668,20.673332,20.673332,117280500
2018-07-17,20.587334,21.649332,20.566668,21.512667,21.512667,104943000
2018-07-18,21.666668,21.700001,21.083332,21.590000,21.590000,84363000
2018-07-19,21.088667,21.569332,20.934000,21.348667,21.348667,88729500
2018-07-20,21.415333,21.549334,20.780666,20.905333,20.905333,77433000
2018-07-23,20.122667,20.366667,19.524000,20.213333,20.213333,164893500
2018-07-24,20.294666,20.514668,19.503332,19.828667,19.828667,143862000
2018-07-25,19.782667,20.641333,19.633333,20.582666,20.582666,106131000
2018-07-26,20.323334,20.713333,20.242666,20.443333,20.443333,69457500
2018-07-27,20.483334,20.512667,19.689333,19.812000,19.812000,85549500
2018-07-30,19.726667,19.740000,19.075333,19.344667,19.344667,102211500
2018-07-31,19.483334,19.888000,19.271334,19.875999,19.875999,76153500
2018-08-01,19.865999,20.200001,19.533333,20.056000,20.056000,151941000
2018-08-02,21.896000,23.332666,21.544001,23.302668,23.302668,348225000
2018-08-03,23.187332,23.666668,22.835333,23.211332,23.211332,204847500
2018-08-06,23.030666,23.665333,22.788000,22.799334,22.799334,128464500
2018-08-07,22.922667,25.830667,22.610001,25.304667,25.304667,463137000
2018-08-08,24.606001,25.509333,24.474667,24.689333,24.689333,368568000
2018-08-09,24.370001,24.467333,23.048668,23.496668,23.496668,257757000
2018-08-10,23.600000,24.000000,23.066668,23.699333,23.699333,173280000
2018-08-13,24.075333,24.212667,23.268000,23.760668,23.760668,156958500
2018-08-14,23.896667,23.946667,23.139999,23.176001,23.176001,104796000
2018-08-15,22.794001,22.966000,22.142668,22.579332,22.579332,136519500
2018-08-16,22.660667,22.818666,22.254667,22.363333,22.363333,90960000
2018-08-17,21.566668,21.784666,20.235332,20.366667,20.366667,284379000
2018-08-20,19.446667,20.566668,19.213333,20.562668,20.562668,261034500
2018-08-21,20.707333,21.652666,20.600000,21.459999,21.459999,197583000
2018-08-22,21.391333,21.591999,20.978001,21.442667,21.442667,89190000
2018-08-23,21.275999,21.821333,21.206667,21.340000,21.340000,77209500
2018-08-24,21.379999,21.590000,21.293333,21.521334,21.521334,54039000
2018-08-27,21.200001,21.496000,20.587334,21.284666,21.284666,196189500
2018-08-28,21.227333,21.258667,20.746000,20.790667,20.790667,114736500
2018-08-29,20.684668,20.790001,20.246000,20.334000,20.334000,111711000
2018-08-30,20.150667,20.306667,19.848000,20.209999,20.209999,108250500
2018-08-31,20.133333,20.354000,19.906668,20.110666,20.110666,80626500
2018-09-04,19.796000,19.879333,19.200001,19.263332,19.263332,125257500
2018-09-05,19.003332,19.118668,18.478666,18.716000,18.716000,115812000
2018-09-06,18.986668,19.411333,18.591999,18.730000,18.730000,112212000
2018-09-07,17.340000,17.889999,16.816668,17.549334,17.549334,337378500
2018-09-10,18.217333,19.068666,18.066668,19.033333,19.033333,214252500
2018-09-11,18.631332,18.799999,18.236668,18.629333,18.629333,137550000
2018-09-12,18.762667,19.500000,18.576668,19.369333,19.369333,150231000
2018-09-13,19.201332,19.666668,19.011999,19.297333,19.297333,95104500
2018-09-14,19.250668,19.822001,19.101334,19.680000,19.680000,101484000
2018-09-17,19.336000,20.058001,19.208668,19.656000,19.656000,103314000
2018-09-18,19.779333,20.176001,18.366667,18.997334,18.997334,248212500
2018-09-19,18.700666,20.000000,18.700001,19.934668,19.934668,124423500
2018-09-20,20.237333,20.398666,19.555332,19.888666,19.888666,110241000
2018-09-21,19.846666,20.038668,19.691334,19.940001,19.940001,75757500
2018-09-24,19.898666,20.200001,19.572001,19.978666,19.978666,72645000
2018-09-25,20.000000,20.306667,19.766666,20.066000,20.066000,67225500
2018-09-26,20.127333,20.926001,20.073999,20.638666,20.638666,117648000
2018-09-27,20.860001,20.997334,20.460667,20.501333,20.501333,127636500
2018-09-28,18.017332,18.533333,17.370667,17.651333,17.651333,504745500
2018-10-01,20.384666,20.762667,20.070000,20.713333,20.713333,326664000
2018-10-02,20.930000,21.122667,19.943333,20.068001,20.068001,176152500
2018-10-03,20.222000,20.306667,19.438000,19.653334,19.653334,119925000
2018-10-04,19.596666,19.600000,18.511333,18.788668,18.788668,147213000
2018-10-05,18.309999,18.325333,17.333332,17.463333,17.463333,269167500
2018-10-08,17.634666,17.850668,16.600000,16.704000,16.704000,202090500
2018-10-09,17.016666,17.784666,16.886667,17.520000,17.520000,180909000
2018-10-10,17.640667,17.700666,16.518000,17.125334,17.125334,192229500
2018-10-11,17.168667,17.483334,16.601999,16.815332,16.815332,122515500
2018-10-12,17.400000,17.466000,16.800667,17.252001,17.252001,108021000
2018-10-15,17.270666,17.552000,16.969334,17.306000,17.306000,93000000
2018-10-16,17.713333,18.492001,17.482668,18.439333,18.439333,142896000
2018-10-17,18.826668,18.846666,17.719999,18.118668,18.118668,129832500
2018-10-18,17.952667,18.066668,17.533333,17.594000,17.594000,81318000
2018-10-19,17.826000,17.977333,16.900000,17.333332,17.333332,140632500
2018-10-22,17.378668,17.457333,16.839333,17.396667,17.396667,84004500
2018-10-23,17.591333,19.862000,17.473333,19.609333,19.609333,285417000
2018-10-24,20.070000,20.296000,19.048668,19.233334,19.233334,300874500
2018-10-25,21.148001,21.400000,20.067333,20.990667,20.990667,312610500
2018-10-26,20.549999,22.660000,20.443333,22.059999,22.059999,411382500
2018-10-29,22.497999,23.143999,21.766666,22.323334,22.323334,217290000
2018-10-30,21.892668,22.526667,21.483999,21.993334,21.993334,136900500
2018-10-31,22.169333,22.799999,21.940001,22.488001,22.488001,114364500
2018-11-01,22.550667,23.189333,22.315332,22.952000,22.952000,120001500
2018-11-02,22.916000,23.280001,22.727333,23.094000,23.094000,117120000
2018-11-05,22.700001,22.930668,22.009333,22.760000,22.760000,117465000
2018-11-06,22.604668,23.253332,22.406000,22.737333,22.737333,101443500
2018-11-07,22.889334,23.412001,22.719999,23.210667,23.210667,110617500
2018-11-08,23.233334,23.838667,23.229334,23.426666,23.426666,106360500
2018-11-09,23.266666,23.600000,23.015333,23.367332,23.367332,76482000
2018-11-12,23.224667,23.318666,22.022667,22.085333,22.085333,104122500
2018-11-13,22.210667,22.980000,22.146667,22.582001,22.582001,81729000
2018-11-14,22.846666,23.140667,22.476667,22.933332,22.933332,75604500
2018-11-15,22.822001,23.238667,22.602667,23.229334,23.229334,69385500
2018-11-16,23.012667,23.713333,23.007999,23.620667,23.620667,108093000
2018-11-19,23.756001,24.450001,23.525333,23.564667,23.564667,145633500
2018-11-20,22.783333,23.320000,22.236668,23.166000,23.166000,120070500
2018-11-21,23.466667,23.540001,22.493334,22.546000,22.546000,70302000
2018-11-23,22.290001,22.500000,21.703333,21.722000,21.722000,63039000
2018-11-26,21.666668,23.081333,21.666668,23.066668,23.066668,119881500
2018-11-27,22.670000,23.130667,22.366667,22.927999,22.927999,95374500
2018-11-28,23.066000,23.218666,22.813999,23.191334,23.191334,61914000
2018-11-29,23.133333,23.166668,22.636667,22.744667,22.744667,46210500
2018-11-30,22.788668,23.440001,22.550667,23.365334,23.365334,84436500
2018-12-03,24.000000,24.400000,23.466667,23.899332,23.899332,124597500
2018-12-04,23.736668,24.578667,23.466667,23.980000,23.980000,126928500
2018-12-06,23.733999,24.492001,23.384001,24.204000,24.204000,117637500
2018-12-07,24.600000,25.299334,23.843332,23.864668,23.864668,172668000
2018-12-10,24.000000,24.398666,23.541332,24.343332,24.343332,99202500
2018-12-11,24.660667,24.811333,24.015333,24.450666,24.450666,94632000
2018-12-12,24.628000,24.794001,24.344000,24.440001,24.440001,75405000
2018-12-13,24.676666,25.162666,24.450001,25.119333,25.119333,110488500
2018-12-14,25.000000,25.191334,24.288668,24.380667,24.380667,95064000
2018-12-17,24.133333,24.379999,22.925333,23.228001,23.228001,115110000
2018-12-18,23.369333,23.436666,22.246000,22.468666,22.468666,106500000
2018-12-19,22.506666,23.134001,21.982668,22.198000,22.198000,124113000
2018-12-20,21.803333,22.019333,20.791332,21.025333,21.025333,136078500
2018-12-21,21.160000,21.564667,20.829332,21.318001,21.318001,120252000
2018-12-24,20.900000,20.966667,19.680000,19.692667,19.692667,83398500
2018-12-26,20.000000,21.798000,19.606001,21.739332,21.739332,122446500
2018-12-27,21.322666,21.478001,20.100000,21.075333,21.075333,128626500
2018-12-28,21.540001,22.416000,21.227333,22.257999,22.257999,149085000
2018-12-31,22.519333,22.614000,21.684000,22.186666,22.186666,94534500
2019-01-02,20.406668,21.008667,19.920000,20.674667,20.674667,174879000
2019-01-03,20.466667,20.626667,19.825333,20.024000,20.024000,104478000
2019-01-04,20.400000,21.200001,20.181999,21.179333,21.179333,110911500
2019-01-07,21.448000,22.449333,21.183332,22.330667,22.330667,113268000
2019-01-08,22.797333,22.934000,21.801332,22.356667,22.356667,105127500
2019-01-09,22.366667,22.900000,22.098000,22.568666,22.568666,81493500
2019-01-10,22.293333,23.025999,22.119333,22.997999,22.997999,90846000
2019-01-11,22.806000,23.227333,22.584667,23.150667,23.150667,75586500
2019-01-14,22.825333,22.833332,22.266666,22.293333,22.293333,78709500
2019-01-15,22.333332,23.253332,22.299999,22.962000,22.962000,90849000
2019-01-16,22.985332,23.466667,22.900000,23.070000,23.070000,70375500
2019-01-17,23.080667,23.433332,22.943333,23.153999,23.153999,55150500
2019-01-18,21.533333,21.808666,19.982000,20.150667,20.150667,362262000
2019-01-22,20.321333,20.533333,19.700001,19.927999,19.927999,181000500
2019-01-23,19.500000,19.633333,18.779333,19.172667,19.172667,187950000
2019-01-24,18.868668,19.578667,18.618668,19.434000,19.434000,120183000
2019-01-25,19.625999,19.901333,19.303333,19.802668,19.802668,108744000
2019-01-28,19.527332,19.830667,19.183332,19.758667,19.758667,96349500
2019-01-29,19.684668,19.903999,19.453333,19.830667,19.830667,69325500
2019-01-30,20.030001,20.600000,19.899332,20.584667,20.584667,168754500
2019-01-31,20.066668,20.770666,19.600000,20.468000,20.468000,188538000
2019-02-01,20.361334,21.073334,20.233334,20.813999,20.813999,109251000
2019-02-04,20.865334,21.020000,20.125334,20.859333,20.859333,110281500
2019-02-05,20.832666,21.496000,20.816668,21.423332,21.423332,101142000
2019-02-06,21.306000,21.615999,21.041332,21.148001,21.148001,75577500
2019-02-07,20.886667,20.980000,20.200001,20.500668,20.500668,97809000
2019-02-08,20.455334,20.496668,19.900000,20.386667,20.386667,87663000
2019-02-11,20.773333,21.240000,20.700001,20.856001,20.856001,106945500
2019-02-12,21.080000,21.212667,20.641333,20.787333,20.787333,82764000
2019-02-13,20.823334,20.850000,20.371332,20.544666,20.544666,77124000
2019-02-14,20.225332,20.451332,20.066668,20.251333,20.251333,78012000
2019-02-15,20.299999,20.533333,20.260000,20.525333,20.525333,58573500
2019-02-19,20.437332,20.769333,20.364668,20.375999,20.375999,62526000
2019-02-20,20.294001,20.420000,19.933332,20.170668,20.170668,107131500
2019-02-21,20.120667,20.216000,19.366667,19.415333,19.415333,133638000
2019-02-22,19.632668,19.766666,19.473333,19.647333,19.647333,86109000
