Date,Open,High,Low,Close,Adj Close,Volume
2023-03-01,206.210007,207.199997,198.520004,202.770004,202.770004,156852800
2023-03-02,186.740005,193.750000,186.009995,190.899994,190.899994,181500700
2023-03-03,194.800003,200.479996,192.880005,197.789993,197.789993,154193300
2023-03-06,198.539993,198.600006,192.300003,193.809998,193.809998,128100100
2023-03-07,191.380005,194.199997,186.100006,187.710007,187.710007,148125800
2023-03-08,185.039993,186.500000,180.000000,182.000000,182.000000,151897800
2023-03-09,180.250000,185.179993,172.509995,172.919998,172.919998,170023800
2023-03-10,175.130005,178.289993,168.440002,173.440002,173.440002,191488900
2023-03-13,167.460007,177.350006,163.910004,174.479996,174.479996,167790300
2023-03-14,177.309998,183.800003,177.139999,183.259995,183.259995,143717900
2023-03-15,180.800003,182.339996,176.029999,180.449997,180.449997,145995600
2023-03-16,180.369995,185.809998,178.839996,184.130005,184.130005,121136800
2023-03-17,184.520004,186.220001,177.330002,180.130005,180.130005,133197100
2023-03-20,178.080002,186.440002,176.350006,183.250000,183.250000,129684400
2023-03-21,188.279999,198.000000,188.039993,197.580002,197.580002,153391400
2023-03-22,199.300003,200.660004,190.949997,191.149994,191.149994,150376400
2023-03-23,195.259995,199.309998,188.649994,192.220001,192.220001,144193900
2023-03-24,191.649994,192.360001,187.149994,190.410004,190.410004,116312400
2023-03-27,194.419998,197.389999,189.940002,191.809998,191.809998,120851600
2023-03-28,192.000000,192.350006,185.429993,189.190002,189.190002,98654600
2023-03-29,193.130005,195.289993,189.440002,193.880005,193.880005,123660000
2023-03-30,195.580002,197.330002,194.419998,195.279999,195.279999,110252200
2023-03-31,197.529999,207.789993,197.199997,207.460007,207.460007,170222100
2023-04-03,199.910004,202.690002,192.199997,194.770004,194.770004,169545900
2023-04-04,197.320007,198.740005,190.320007,192.580002,192.580002,126463800
2023-04-05,190.520004,190.679993,183.759995,185.520004,185.520004,133882500
2023-04-06,183.080002,186.389999,179.740005,185.059998,185.059998,123857900
2023-04-10,179.940002,185.100006,176.110001,184.509995,184.509995,142154600
2023-04-11,186.690002,189.190002,185.649994,186.789993,186.789993,115770900
2023-04-12,190.740005,191.580002,180.309998,180.539993,180.539993,150256300
2023-04-13,182.960007,186.500000,180.940002,185.899994,185.899994,112933000
2023-04-14,183.949997,186.279999,182.009995,185.000000,185.000000,96438700
2023-04-17,186.320007,189.690002,182.690002,187.039993,187.039993,116662200
2023-04-18,187.149994,187.690002,183.580002,184.309998,184.309998,92067000
2023-04-19,179.100006,183.500000,177.649994,180.589996,180.589996,125732700
2023-04-20,166.169998,169.699997,160.559998,162.990005,162.990005,210970800
2023-04-21,164.800003,166.000000,161.320007,165.080002,165.080002,123539000
2023-04-24,164.649994,165.649994,158.610001,162.550003,162.550003,140006600
2023-04-25,159.820007,163.470001,158.750000,160.669998,160.669998,121999300
2023-04-26,160.289993,160.669998,153.139999,153.750000,153.750000,153364100
2023-04-27,152.639999,160.479996,152.369995,160.190002,160.190002,127015200
2023-04-28,160.899994,165.000000,157.320007,164.309998,164.309998,122515800
2023-05-01,163.169998,163.279999,158.830002,161.830002,161.830002,109015000
2023-05-02,161.880005,165.490005,158.929993,160.309998,160.309998,128259700
2023-05-03,160.009995,165.000000,159.910004,160.610001,160.610001,119728000
2023-05-04,162.710007,162.949997,159.649994,161.199997,161.199997,95108500
2023-05-05,163.970001,170.789993,163.509995,170.059998,170.059998,107440900
2023-05-08,173.720001,173.800003,169.190002,171.789993,171.789993,112249400
2023-05-09,168.949997,169.820007,166.559998,169.149994,169.149994,88965000
2023-05-10,172.550003,174.429993,166.679993,168.539993,168.539993,119840700
2023-05-11,168.699997,173.570007,166.789993,172.080002,172.080002,103889900
2023-05-12,176.070007,177.380005,167.229996,167.979996,167.979996,157577100
2023-05-15,167.660004,169.759995,164.550003,166.350006,166.350006,105592500
2023-05-16,165.649994,169.520004,164.350006,166.520004,166.520004,98288800
2023-05-17,168.410004,174.500000,167.190002,173.860001,173.860001,125473600
2023-05-18,174.220001,177.059998,172.449997,176.889999,176.889999,109520300
2023-05-19,177.169998,181.949997,176.309998,180.139999,180.139999,136024200
2023-05-22,180.699997,189.320007,180.110001,188.869995,188.869995,132001400
2023-05-23,186.199997,192.960007,185.259995,185.770004,185.770004,156952100
2023-05-24,182.229996,184.220001,178.220001,182.899994,182.899994,137605100
2023-05-25,186.539993,186.779999,180.580002,184.470001,184.470001,96870700
2023-05-26,184.619995,198.600006,184.529999,193.169998,193.169998,162061500
2023-05-30,200.100006,204.479996,197.529999,201.160004,201.160004,128818700
2023-05-31,199.779999,203.949997,195.119995,203.929993,203.929993,150711700
2023-06-01,202.589996,209.800003,199.369995,207.520004,207.520004,148029900
2023-06-02,210.149994,217.250000,209.750000,213.970001,213.970001,164129000
2023-06-05,217.800003,221.289993,214.520004,217.610001,217.610001,151143100
2023-06-06,216.139999,221.910004,212.529999,221.309998,221.309998,146911600
2023-06-07,228.000000,230.830002,223.199997,224.570007,224.570007,185710800
2023-06-08,224.220001,235.229996,223.009995,234.860001,234.860001,164489700
2023-06-09,249.070007,252.419998,242.020004,244.399994,244.399994,199882300
2023-06-12,247.940002,250.970001,244.589996,249.830002,249.830002,150337900
2023-06-13,253.509995,259.679993,251.339996,258.709991,258.709991,162384300
2023-06-14,260.170013,261.570007,250.500000,256.790009,256.790009,170575500
2023-06-15,248.399994,258.950012,247.289993,255.899994,255.899994,160171200
2023-06-16,258.920013,263.600006,257.209991,260.540009,260.540009,167563700
2023-06-20,261.500000,274.750000,261.119995,274.450012,274.450012,165611200
2023-06-21,275.130005,276.989990,257.779999,259.459991,259.459991,211797100
2023-06-22,250.770004,265.000000,248.250000,264.609985,264.609985,166875900
2023-06-23,259.290009,262.450012,252.800003,256.600006,256.600006,176584100
2023-06-26,250.070007,258.369995,240.699997,241.050003,241.050003,179990600
2023-06-27,243.240005,250.389999,240.850006,250.210007,250.210007,164968200
2023-06-28,249.699997,259.880005,248.889999,256.239990,256.239990,159770800
2023-06-29,258.029999,260.739990,253.610001,257.500000,257.500000,131283400
2023-06-30,260.600006,264.450012,259.890015,261.769989,261.769989,112267600
2023-07-03,276.489990,284.250000,275.109985,279.820007,279.820007,119685900
2023-07-05,278.820007,283.850006,277.600006,282.480011,282.480011,131530900
2023-07-06,278.089996,279.970001,272.880005,276.540009,276.540009,120332100
2023-07-07,278.429993,280.779999,273.769989,274.429993,274.429993,113602000
2023-07-10,276.470001,277.519989,265.100006,269.609985,269.609985,119425400
2023-07-11,268.649994,270.899994,266.369995,269.790009,269.790009,91972400
2023-07-12,276.329987,276.519989,271.459991,271.989990,271.989990,95672100
2023-07-13,274.589996,279.450012,270.600006,277.899994,277.899994,112681500
2023-07-14,277.010010,285.299988,276.309998,281.380005,281.380005,119771100
2023-07-17,286.630005,292.230011,283.570007,290.380005,290.380005,131569600
2023-07-18,290.149994,295.260010,286.010010,293.339996,293.339996,112434700
2023-07-19,296.040009,299.290009,289.519989,291.260010,291.260010,142355400
2023-07-20,279.559998,280.929993,261.200012,262.899994,262.899994,175158300
2023-07-21,268.000000,268.000000,255.800003,260.019989,260.019989,161050100
2023-07-24,255.850006,269.850006,254.119995,269.059998,269.059998,136508500
2023-07-25,272.380005,272.899994,265.000000,265.279999,265.279999,112757300
2023-07-26,263.250000,268.040009,261.750000,264.350006,264.350006,95856200
2023-07-27,268.309998,269.130005,255.300003,255.710007,255.710007,103697300
2023-07-28,259.859985,267.250000,258.230011,266.440002,266.440002,111446000
2023-07-31,267.480011,269.079987,263.779999,267.429993,267.429993,84582200
2023-08-01,266.260010,266.470001,260.250000,261.070007,261.070007,83166000
2023-08-02,255.570007,259.519989,250.490005,254.110001,254.110001,101752900
2023-08-03,252.039993,260.489990,252.000000,259.320007,259.320007,97569100
2023-08-04,260.970001,264.769989,253.110001,253.860001,253.860001,99242600
2023-08-07,251.449997,253.649994,242.759995,251.449997,251.449997,111097900
2023-08-08,247.449997,250.919998,245.009995,249.699997,249.699997,96642200
2023-08-09,250.869995,251.100006,241.899994,242.190002,242.190002,101596300
2023-08-10,245.399994,251.800003,243.000000,245.339996,245.339996,109498600
2023-08-11,241.770004,243.789993,238.020004,242.649994,242.649994,98866600
2023-08-14,235.699997,240.660004,233.750000,239.759995,239.759995,98595300
2023-08-15,238.729996,240.500000,232.610001,232.960007,232.960007,88197600
2023-08-16,228.020004,233.970001,225.380005,225.600006,225.600006,112484500
2023-08-17,226.059998,226.740005,218.830002,219.220001,219.220001,120718400
2023-08-18,214.119995,217.580002,212.360001,215.490005,215.490005,135813700
2023-08-21,221.550003,232.130005,220.580002,231.279999,231.279999,135702700
2023-08-22,240.250000,240.820007,229.550003,233.190002,233.190002,130597900
2023-08-23,229.339996,238.979996,229.289993,236.860001,236.860001,101077600
2023-08-24,238.660004,238.919998,228.179993,230.039993,230.039993,99777400
2023-08-25,231.309998,239.000000,230.350006,238.589996,238.589996,106612200
2023-08-28,242.580002,244.380005,235.350006,238.820007,238.820007,107673700
2023-08-29,238.580002,257.480011,237.770004,257.179993,257.179993,134047600
2023-08-30,254.199997,260.510010,250.589996,256.899994,256.899994,121988400
2023-08-31,255.979996,261.179993,255.050003,258.079987,258.079987,108861700
2023-09-01,257.260010,259.079987,242.009995,245.009995,245.009995,132272500
2023-09-05,245.000000,258.000000,244.860001,256.489990,256.489990,129469600
2023-09-06,255.139999,255.389999,245.059998,251.919998,251.919998,116959800
2023-09-07,245.070007,252.809998,243.270004,251.490005,251.490005,115312900
2023-09-08,251.220001,256.519989,246.669998,248.500000,248.500000,118367700
2023-09-11,264.269989,274.850006,260.609985,273.579987,273.579987,174667900
2023-09-12,270.760010,278.390015,266.600006,267.480011,267.480011,135999900
2023-09-13,270.070007,274.980011,268.100006,271.299988,271.299988,111673700
2023-09-14,271.320007,276.709991,270.420013,276.040009,276.040009,107709800
2023-09-15,277.549988,278.980011,271.000000,274.390015,274.390015,133422800
2023-09-18,271.160004,271.440002,263.760010,265.279999,265.279999,101543300
2023-09-19,264.350006,267.850006,261.200012,266.500000,266.500000,103704000
2023-09-20,267.040009,273.929993,262.459991,262.589996,262.589996,122514600
2023-09-21,257.850006,260.859985,254.210007,255.699997,255.699997,119531000
2023-09-22,257.399994,257.790009,244.479996,244.880005,244.880005,127524100
2023-09-25,243.380005,247.100006,238.309998,246.990005,246.990005,104636600
2023-09-26,242.979996,249.550003,241.660004,244.119995,244.119995,101993600
2023-09-27,244.259995,245.330002,234.580002,240.500000,240.500000,136597200
2023-09-28,240.020004,247.550003,238.649994,246.380005,246.380005,117058900
2023-09-29,250.000000,254.770004,246.350006,250.220001,250.220001,128346200
2023-10-02,244.809998,254.279999,242.619995,251.600006,251.600006,123810400
2023-10-03,248.610001,250.020004,244.449997,246.529999,246.529999,101985300
2023-10-04,248.139999,261.859985,247.600006,261.160004,261.160004,129721600
2023-10-05,260.000000,263.600006,256.250000,260.049988,260.049988,119159200
2023-10-06,253.979996,261.649994,250.649994,260.529999,260.529999,117947000
2023-10-09,255.309998,261.359985,252.050003,259.670013,259.670013,101377900
2023-10-10,257.750000,268.940002,257.649994,263.619995,263.619995,122656000
2023-10-11,266.200012,268.600006,260.899994,262.989990,262.989990,103706300
2023-10-12,262.920013,265.410004,256.630005,258.869995,258.869995,111508100
2023-10-13,258.899994,259.600006,250.220001,251.119995,251.119995,102073800
2023-10-16,250.050003,255.399994,248.479996,253.919998,253.919998,88917200
2023-10-17,250.100006,257.179993,247.080002,254.850006,254.850006,93562900
2023-10-18,252.699997,254.630005,242.080002,242.679993,242.679993,125147800
2023-10-19,225.949997,230.610001,216.779999,220.110001,220.110001,170772700
2023-10-20,217.009995,218.860001,210.419998,211.990005,211.990005,137734000
2023-10-23,210.000000,216.979996,202.509995,212.080002,212.080002,150683400
2023-10-24,216.500000,222.050003,214.110001,216.520004,216.520004,118231100
2023-10-25,215.880005,220.100006,212.199997,212.419998,212.419998,107065100
2023-10-26,211.320007,214.800003,204.880005,205.759995,205.759995,115112600
2023-10-27,210.600006,212.410004,205.770004,207.300003,207.300003,94881200
2023-10-30,209.279999,210.880005,194.669998,197.360001,197.360001,136448200
2023-10-31,196.119995,202.800003,194.070007,200.839996,200.839996,118068300
2023-11-01,204.039993,205.990005,197.850006,205.660004,205.660004,121661700
2023-11-02,212.970001,219.199997,211.449997,218.509995,218.509995,125987600
2023-11-03,221.149994,226.369995,218.399994,219.960007,219.960007,119281000
2023-11-06,223.979996,226.320007,215.000000,219.270004,219.270004,117335800
2023-11-07,219.979996,223.119995,215.720001,222.179993,222.179993,116900100
2023-11-08,223.149994,224.149994,217.639999,222.110001,222.110001,106584800
2023-11-09,219.750000,220.800003,206.679993,209.979996,209.979996,142110500
2023-11-10,210.029999,215.380005,205.690002,214.649994,214.649994,130994000
2023-11-13,215.600006,225.399994,211.610001,223.710007,223.710007,140447600
2023-11-14,235.029999,238.139999,230.720001,237.410004,237.410004,149771600
2023-11-15,239.289993,246.699997,236.449997,242.839996,242.839996,150354000
2023-11-16,239.490005,240.880005,230.960007,233.589996,233.589996,136816800
2023-11-17,232.000000,237.389999,226.539993,234.300003,234.300003,142532800
2023-11-20,234.039993,237.100006,231.020004,235.600006,235.600006,116320100
2023-11-21,235.039993,243.619995,233.339996,241.199997,241.199997,122288000
2023-11-22,242.039993,244.009995,231.399994,234.210007,234.210007,117950600
2023-11-24,233.750000,238.750000,232.330002,235.449997,235.449997,65125200
2023-11-27,236.889999,238.330002,232.100006,236.080002,236.080002,112031800
2023-11-28,236.679993,247.000000,234.009995,246.720001,246.720001,148549900
2023-11-29,249.210007,252.750000,242.759995,244.139999,244.139999,135401300
2023-11-30,245.139999,245.220001,236.910004,240.080002,240.080002,132353200
2023-12-01,233.139999,240.190002,231.899994,238.830002,238.830002,121173500
2023-12-04,235.750000,239.369995,233.289993,235.580002,235.580002,104099800
2023-12-05,233.869995,246.660004,233.699997,238.720001,238.720001,137971100
2023-12-06,242.919998,246.570007,239.169998,239.369995,239.369995,126436200
2023-12-07,241.550003,244.080002,236.979996,242.639999,242.639999,107142300
2023-12-08,240.270004,245.270004,239.270004,243.839996,243.839996,102980100
2023-12-11,242.740005,243.440002,237.449997,239.740005,239.740005,97913900
2023-12-12,238.550003,238.990005,233.869995,237.009995,237.009995,95328300
2023-12-13,234.190002,240.300003,228.199997,239.289993,239.289993,146286300
2023-12-14,241.220001,253.880005,240.789993,251.050003,251.050003,160829200
2023-12-15,251.210007,254.130005,248.300003,253.500000,253.500000,135720800
2023-12-18,253.779999,258.739990,251.360001,252.080002,252.080002,116416500
2023-12-19,253.479996,258.339996,253.009995,257.220001,257.220001,106737400
2023-12-20,256.410004,259.839996,247.000000,247.139999,247.139999,125097000
2023-12-21,251.899994,254.800003,248.550003,254.500000,254.500000,109594200
2023-12-22,256.760010,258.220001,251.369995,252.539993,252.539993,93249800
2023-12-26,254.490005,257.970001,252.910004,256.609985,256.609985,86892400
2023-12-27,258.350006,263.339996,257.519989,261.440002,261.440002,106494400
2023-12-28,263.660004,265.130005,252.710007,253.179993,253.179993,113619900
2023-12-29,255.100006,255.190002,247.429993,248.479996,248.479996,100615300
2024-01-02,250.080002,251.250000,244.410004,248.419998,248.419998,104654200
2024-01-03,244.979996,245.679993,236.320007,238.449997,238.449997,121082600
2024-01-04,239.250000,242.699997,237.729996,237.929993,237.929993,102629300
2024-01-05,236.860001,240.119995,234.899994,237.490005,237.490005,92379400
2024-01-08,236.139999,241.250000,235.300003,240.449997,240.449997,85166600
2024-01-09,238.110001,238.960007,232.039993,234.960007,234.960007,96705700
2024-01-10,235.100006,235.500000,231.289993,233.940002,233.940002,91628500
2024-01-11,230.570007,230.929993,225.369995,227.220001,227.220001,105873600
2024-01-12,220.080002,225.339996,217.149994,218.889999,218.889999,122889000
2024-01-16,215.100006,223.490005,212.179993,219.910004,219.910004,115355000
2024-01-17,214.860001,215.669998,212.009995,215.550003,215.550003,103164400
2024-01-18,216.880005,217.449997,208.740005,211.880005,211.880005,108595400
2024-01-19,209.990005,213.190002,207.559998,212.190002,212.190002,102095800
2024-01-22,212.259995,217.800003,206.270004,208.800003,208.800003,117952500
2024-01-23,211.300003,215.649994,207.750000,209.139999,209.139999,106605900
2024-01-24,211.880005,212.729996,206.770004,207.830002,207.830002,123369900
2024-01-25,189.699997,193.000000,180.059998,182.630005,182.630005,198076800
2024-01-26,185.500000,186.779999,182.100006,183.250000,183.250000,107343200
2024-01-29,185.630005,191.479996,183.669998,190.929993,190.929993,125013100
2024-01-30,195.330002,196.360001,190.610001,191.589996,191.589996,109982300
2024-01-31,187.000000,193.970001,185.850006,187.289993,187.289993,103221400
2024-02-01,188.500000,189.880005,184.279999,188.860001,188.860001,91843300
2024-02-02,185.039993,188.690002,182.000000,187.910004,187.910004,110505100
2024-02-05,184.259995,184.679993,175.009995,181.059998,181.059998,134294400
2024-02-06,177.210007,186.490005,177.110001,185.100006,185.100006,122676000
2024-02-07,188.179993,189.789993,182.679993,187.580002,187.580002,111535200
2024-02-08,189.000000,191.619995,185.580002,189.559998,189.559998,83034000
2024-02-09,190.179993,194.119995,189.479996,193.570007,193.570007,84476300
2024-02-12,192.110001,194.729996,187.279999,188.130005,188.130005,95498600
2024-02-13,183.990005,187.259995,182.110001,184.020004,184.020004,86759500
2024-02-14,185.300003,188.889999,183.350006,188.710007,188.710007,81203000
2024-02-15,189.160004,200.880005,188.860001,200.449997,200.449997,120831800
2024-02-16,202.059998,203.169998,197.399994,199.949997,199.949997,111173600
2024-02-20,196.130005,198.600006,189.130005,193.759995,193.759995,104545800
2024-02-21,193.360001,199.440002,191.949997,194.770004,194.770004,103844000
2024-02-22,194.000000,198.320007,191.360001,197.410004,197.410004,92739500
2024-02-23,195.309998,197.570007,191.500000,191.970001,191.970001,78841900
2024-02-26,192.289993,201.779999,192.000000,199.399994,199.399994,111747100
2024-02-27,204.039993,205.600006,198.259995,199.729996,199.729996,108645400
2024-02-28,200.419998,205.300003,198.440002,202.039993,202.039993,99806200
2024-02-29,204.179993,205.279999,198.449997,201.880005,201.880005,85907000
2024-03-01,200.520004,204.520004,198.500000,202.639999,202.639999,82099200
2024-03-04,198.729996,199.750000,186.720001,188.139999,188.139999,134334900
2024-03-05,183.050003,184.589996,177.570007,180.740005,180.740005,119660800
2024-03-06,179.990005,181.580002,173.699997,176.539993,176.539993,107920900
2024-03-07,174.350006,180.039993,173.699997,178.649994,178.649994,102129000
2024-03-08,181.500000,182.729996,174.699997,175.339996,175.339996,85315300
2024-03-11,175.449997,182.869995,174.800003,177.770004,177.770004,85391500
2024-03-12,177.770004,179.429993,172.410004,177.539993,177.539993,87391700
2024-03-13,173.050003,176.050003,169.149994,169.479996,169.479996,106524500
2024-03-14,167.770004,171.169998,160.509995,162.500000,162.500000,126325700
2024-03-15,163.160004,165.179993,160.759995,163.570007,163.570007,96971900
2024-03-18,170.020004,174.720001,165.899994,173.800003,173.800003,108214400
2024-03-19,172.360001,172.820007,167.419998,171.320007,171.320007,77271400
2024-03-20,173.000000,176.250000,170.820007,175.660004,175.660004,83846700
2024-03-21,176.389999,178.179993,171.800003,172.820007,172.820007,73178000
2024-03-22,166.690002,171.199997,166.300003,170.830002,170.830002,75454700
2024-03-25,168.759995,175.240005,168.729996,172.630005,172.630005,74228600
2024-03-26,178.580002,184.250000,177.380005,177.669998,177.669998,113186200
2024-03-27,181.410004,181.910004,176.000000,179.830002,179.830002,81804000
2024-03-28,177.449997,179.570007,175.300003,175.789993,175.789993,77654800
2024-04-01,176.169998,176.750000,170.210007,175.220001,175.220001,81562100
2024-04-02,164.750000,167.690002,163.429993,166.630005,166.630005,116650600
2024-04-03,164.020004,168.820007,163.279999,168.380005,168.380005,82950100
2024-04-04,170.070007,177.190002,168.009995,171.110001,171.110001,123162000
2024-04-05,169.080002,170.860001,160.509995,164.899994,164.899994,141250700
2024-04-08,169.339996,174.500000,167.789993,172.979996,172.979996,104423300
2024-04-09,172.910004,179.220001,171.919998,176.880005,176.880005,103232700
2024-04-10,173.039993,174.929993,170.009995,171.759995,171.759995,84532400
2024-04-11,172.550003,175.880005,168.509995,174.600006,174.600006,94516000
2024-04-12,172.339996,173.809998,170.360001,171.050003,171.050003,64506600
2024-04-15,170.240005,170.690002,161.380005,161.479996,161.479996,100245300
2024-04-16,156.740005,158.190002,153.750000,157.110001,157.110001,97000000
2024-04-17,157.639999,158.330002,153.779999,155.449997,155.449997,82439700
2024-04-18,151.250000,152.199997,148.699997,149.929993,149.929993,96098800
2024-04-19,148.970001,150.940002,146.220001,147.050003,147.050003,86005100
2024-04-22,140.559998,144.440002,138.800003,142.050003,142.050003,107097600
2024-04-23,143.330002,147.259995,141.110001,144.679993,144.679993,124545100
2024-04-24,162.839996,167.970001,157.509995,162.130005,162.130005,181178000
2024-04-25,158.960007,170.880005,158.360001,170.179993,170.179993,126427500
2024-04-26,168.850006,172.119995,166.369995,168.289993,168.289993,109815700
2024-04-29,188.419998,198.869995,184.539993,194.050003,194.050003,243869700
2024-04-30,186.979996,190.949997,182.839996,183.279999,183.279999,127031800
2024-05-01,182.000000,185.860001,179.009995,179.990005,179.990005,92829700
2024-05-02,182.860001,184.600006,176.020004,180.009995,180.009995,89148000
2024-05-03,182.100006,184.779999,178.419998,181.190002,181.190002,75491500
2024-05-06,183.800003,187.559998,182.199997,184.759995,184.759995,84390300
2024-05-07,182.399994,183.259995,177.399994,177.809998,177.809998,75045900
2024-05-08,171.589996,176.059998,170.149994,174.720001,174.720001,79969500
2024-05-09,175.009995,175.619995,171.369995,171.970001,171.970001,65950300
2024-05-10,173.050003,173.059998,167.750000,168.470001,168.470001,72627200
2024-05-13,170.000000,175.399994,169.000000,171.889999,171.889999,67018900
2024-05-14,174.500000,179.490005,174.070007,177.550003,177.550003,86407400
2024-05-15,179.899994,180.000000,173.110001,173.990005,173.990005,79663000
2024-05-16,174.100006,175.789993,171.429993,174.839996,174.839996,59812200
2024-05-17,173.550003,179.630005,172.750000,177.460007,177.460007,77445800
2024-05-20,177.559998,177.750000,173.520004,174.949997,174.949997,61727400
2024-05-21,175.509995,186.880005,174.710007,186.600006,186.600006,115266500
2024-05-22,182.850006,183.800003,178.119995,180.110001,180.110001,88313500
2024-05-23,181.800003,181.899994,173.259995,173.740005,173.740005,71975500
2024-05-24,174.839996,180.080002,173.729996,179.240005,179.240005,65479700
2024-05-28,176.399994,178.250000,173.160004,176.750000,176.750000,59736600
2024-05-29,174.190002,178.149994,173.929993,176.190002,176.190002,54782600
2024-05-30,178.580002,182.669998,175.380005,178.789993,178.789993,77784800
2024-05-31,178.500000,180.320007,173.820007,178.080002,178.080002,67314600
2024-06-03,178.130005,182.639999,174.490005,176.289993,176.289993,68568900
2024-06-04,174.779999,177.759995,174.000000,174.770004,174.770004,60056300
2024-06-05,175.350006,176.149994,172.130005,175.000000,175.000000,57953800
2024-06-06,174.600006,179.729996,172.729996,177.940002,177.940002,69887000
2024-06-07,176.130005,179.350006,175.580002,177.479996,177.479996,56244900
2024-06-10,176.059998,178.570007,173.169998,173.789993,173.789993,50869700
2024-06-11,173.919998,174.750000,167.410004,170.660004,170.660004,64761900
2024-06-12,171.119995,180.550003,169.800003,177.289993,177.289993,90389400
2024-06-13,188.389999,191.080002,181.229996,182.470001,182.470001,118984100
2024-06-14,185.800003,186.000000,176.919998,178.009995,178.009995,82038200
2024-06-17,177.919998,188.809998,177.000000,187.440002,187.440002,109786100
2024-06-18,186.559998,187.199997,182.369995,184.860001,184.860001,68982300
2024-06-20,184.679993,185.210007,179.660004,181.570007,181.570007,55893100
2024-06-21,182.300003,183.949997,180.690002,183.009995,183.009995,61937300